Term,pval,fdr,nes,es,gene
Lysine N-methyltransferase Activity (GO:0016278),0.3223684210526316,0.7811102341489081,1.1406531715199053,0.47958795501716484,EHMT1;SETD3;METTL21EP;SETD6;METTL22;SMYD2;VCPKMT;METTL21A;SETD2
Telomerase RNA Binding (GO:0070034),0.2390488110137672,0.7691673936221771,1.2206064112791983,0.5061077661678534,SNRPD3;WRAP53;PARN;NOP10;HNRNPC;SNRPB;HNRNPU
Cytokine Activity (GO:0005125),0.9515640766902119,1.0,0.6793611364861873,0.22105581133376287,IL17D;GDF9;TGFB2;GDF6;MEN1;WNT4;FAM3C;GDF3;AMH;AIMP1;WNT11;BMP7;HMGB1
Protein Tyrosine Kinase Binding (GO:1990782),0.6894736842105263,0.9956153755730576,0.874831819681156,0.29719258544582416,CEACAM7;MST1L;TOB1;GRB14;MST1;GAS6;PTPN2;PITPNM2;DUSP3;TREM2;ELMO2;BLNK;KHDRBS1;DUSP22
Nucleobase-Containing Compound Kinase Activity (GO:0019205),0.34877384196185285,0.8063329940874285,1.0983466478227863,0.4637727004965336,NME3;HEXIM1;NME2;NME1;NME4
Telomeric DNA Binding (GO:0042162),0.2080856123662307,0.7814837550871928,1.2507981319308967,0.467421010645165,TERF2IP;TERF1;TELO2;UPF1;HNRNPD;HNRNPA2B1;RPA1;UPF3A;APEX1;KDM1A;TERF2;CTC1;ZBTB48
Taste Receptor Activity (GO:0008527),0.33155792276964047,0.7975763197160947,1.127988183635344,0.4643139258499184,TAS2R14;TAS2R13;TAS2R10;TAS2R31
poly(A) Binding (GO:0008143),0.6264009962640099,0.994715178416836,0.8774307861659775,0.3487551512560422,RBPMS;PPIE;PABPN1;PABPC1L;ZC3H14
Ubiquitin-Specific Protease Binding (GO:1990381),0.9184782608695652,1.0,0.5914006832837538,0.2546289123820195,BAG6;SPATA2;RAD23A;DERL2;SUMO1;DERL1
Protein Serine/Threonine Kinase Activity (GO:0004674),0.286,0.8066183241252302,1.084350173058861,0.34666852013237187,AKT2;CLK2;HIPK4;DYRK1B;ULK2;CAMK2B;MAP3K10;PRKAA1;ERN2;CAMK2G;DYRK1A;PLK3;ATM;STK4;ULK3;LATS2;BMPR1A;NEK9;CLK3;GRK6;CDK11A;PRKCH;MAP4K1;TLK1;PAK1;CDK19;CDK11B;MAST2;RPS6KB1;CLK4;STK36;HTATIP2;TLK2;PAK6;PAK4;STK25;ILK;PIK3R4;MASTL;STK16;PRKCZ;CDK20;TESK1;BRD2;MAP3K11;EIF2AK3;CDKL4;NEK10;VRK2
NADH Dehydrogenase (Ubiquinone) Activity (GO:0008137),0.6935096153846154,1.0,0.8164321711886717,0.3037045291311335,NDUFC1;NDUFB4;NDUFS8;NDUFV2;NDUFA7;NDUFB8;NDUFA5;NDUFS5;NDUFC2;NDUFB10;NDUFA2;NDUFS3
Glucose Transmembrane Transporter Activity (GO:0005355),0.6933962264150944,1.0,-0.8443951551664817,-0.2571468851857034,SLC2A11;SLC2A1;SLC5A10;SLC2A9;SLC2A3;SLC5A1;SLC5A11
Phospholipase A2 Activity (GO:0004623),0.4095238095238095,0.8138591831102525,-1.0038089812257813,-0.29934992433985524,PLA2G4C;PLA2G5;PNPLA2;PNPLA3;PLA2G15;PLA2G4D;PLA2G7;PLA2G10;PNPLA8;PLA2G4A;PLA2G2D;PLA2G12A;PLB1;PNPLA4
Pentosyltransferase Activity (GO:0016763),0.5347467608951708,0.9694864133498703,0.9628704495778119,0.35670372676887396,PARP6;ZC3HAV1;PARP16;SIRT5;SIRT3
Chemokine Activity (GO:0008009),0.009900990099009901,0.4715089002345798,-1.6449567164184002,-0.37298354873611916,CCL8;CCL26;CCL22;XCL2;CCL2;CX3CL1;CCL7;CCL25;CCL5;XCL1;CXCL12;PF4V1;CCL23;ENC1;CCL13;CCL27;CCL21;CCL14;CXCL9;CXCL8;CCL4;CCL3L1;CCL19;CCL24;CXCL2;CXCL13;CCL3;CCL18;CCL17;PPBP;CCL20;CCL15;CXCL10;CXCL11;CCL1;CXCL3;CCL16;CCL11;CXCL1;CXCL6
Cysteine-Type Endopeptidase Inhibitor Activity Involved In Apoptotic Process (GO:0043027),0.984993178717599,1.0,0.44087770380570823,0.18297629922845415,GAS6;NAIP;BIRC2;NOL3;PRDX5
Syntaxin Binding (GO:0019905),0.17386489479512734,0.7624309392265194,1.260845200307923,0.44993211982785486,SYT1;VPS52;VPS11;SYT8;SNAP29;PTPN2;NAPG;SNAP25;STX10;VAMP2;VAMP3;UNC13B;STXBP4;STX8;SCFD1;STX7;PRRT2
Metal Ion Binding (GO:0046872),0.996,1.0,0.6547921344141557,0.20756930628630071,FOXK2;CALML4;MCTP2;CAPN3;ITSN1;CDHR5;ERN2;MEX3B;SYT1;ANXA5;MICU3;S100A14;STK4;DXO;SYT8;ADAMTS13;MSH6;ANXA7;MAST2;VSNL1;CPNE1;C2CD5;HPCAL1;ATP2A1;KCNIP2;CALR3;MT1X;MBLAC1;STIM2;NUDT22;DIS3L2;CDH2;EFHD2;HSPE1;PITPNM2;S100A6;PLA2G1B;TDP2;CIB1;YDJC;ME1;EXD2;CISD3;NME1;THBS3;CABYR;MAP2K7;MICU2;ENDOG;MTPAP;PAPOLA;GALNT3;TUBB4A;ALOX15B;BRSK1;APEX1;TNNC1;MAN1B1;ATP10D;ANXA6;MYL12B;PDCD6;CALM2
Protein Kinase Inhibitor Activity (GO:0004860),0.08564814814814815,0.5748521857129011,1.4395514922511876,0.5200272585062354,CDKN1A;SOCS1;SH3BP5;CAMK2N2;HEXIM1;PPP1R1B;PRKRIP1;PARVA;DNAJC3;CDKN1C;CIB1;IBTK
Neutral L-amino Acid Transmembrane Transporter Activity (GO:0015175),0.0,0.8684007175382917,-1.7460849329408574,-0.44783643628746905,SLC6A6;SLC38A7;SLC25A38;SLC38A1;SLC38A6;SLC43A2;SLC43A1;SLC7A9;SLC38A9;SLC38A2;SLC25A12;SLC36A1;SLC38A4;SLC1A3;SLC7A8;SLC3A2;SLC7A5;SLC1A2;SLC1A1;SLC6A20;SLC6A14;SLC36A3;SLC1A5;SLC6A7;SLC1A7;SLC38A5
RNA Polymerase Core Enzyme Binding (GO:0043175),0.021176470588235293,0.6134131368937998,1.5982367302470015,0.5965504969704772,UVSSA;PCF11;AGO2;RPRD2;URI1;RRN3;GTF2B;ERCC5;RTRAF;ERBB2;CDC73;RECQL5;ELP4;MAF1;PEX2;ELOF1;SMYD2;HNRNPU;CCAR2;CTR9
Protein Phosphorylated Amino Acid Binding (GO:0045309),0.9,0.9781696355508777,-0.7717466577482095,-0.1840893859586592,RASA1;NEDD4;LDLRAP1;BCAR3;PTPN11;NCK2;PLCG2;CRK
Actin Monomer Binding (GO:0003785),0.8132780082987552,0.9673733331660751,-0.7641113358273466,-0.2398330488964942,TWF2;MYL3;LIMA1;MTSS1
Voltage-Gated Potassium Channel Activity (GO:0005249),0.4326923076923077,0.8864958225385231,1.0275942186806364,0.34905099302177534,KCNJ1;KCNC2;KCNK1;KCNV2;KCNIP2;HCN4;KCNN2;HCN3;KCNQ1
Mitogen-Activated Protein Kinase Binding (GO:0051019),0.8377693282636248,1.0,0.690673478040955,0.2700982201223784,CDK5RAP3;GCH1;TPR
Calcium Channel Activity (GO:0005262),0.1704781704781705,0.7864261726790164,1.2393708368801106,0.41339632813305216,SLC24A2;TRPM1;TRPV6;SLC24A3;CACNB2;CACNB4;TRPV5;PKD1;MCOLN1;TRPC3;STIM2;TRPC1;SLC24A5;SLC24A1;CACNB1;TMCO1;CACNA1D;CACNA1C;ANXA6;TRPM7
Protein Tyrosine/Serine/Threonine Phosphatase Activity (GO:0008138),0.8894806924101198,1.0,0.6079489188042108,0.2410046236643123,DUSP8
Protein Phosphatase Binding (GO:0019903),0.17857142857142858,0.6806462798045522,-1.1421134833430453,-0.22761212214654025,VRK3;AP3B1;IGBP1;PPP1R15A;STYXL1;PXN;ATP2B4;PPP1R3B;GNA12;STAT3;STAT6;PPP1R3F;SLC9A1;JAK3;TP53;STRN;MAPK14;MVP;MTMR3;STRN4;HSP90B1;MYO16;NEK2;CEACAM1;SH3RF2;PPP3CB;GRIN3A;CDH5;JUP;IKBKE;ITGA1;BOD1;MAPK8;MAP3K5;CTNNB1;PIK3R1;MFHAS1;CTTNBP2NL;MYOZ2;FCRL6;LCK;SMG7;MET;PPP1R11;GTF2F1
Kinase Inhibitor Activity (GO:0019210),0.13493975903614458,0.6921323551610664,1.3283955902555113,0.4956332561346203,CDKN1A;SOCS1;SH3BP5;HEXIM1;PPP1R1B;PRKRIP1;PARVA;DNAJC3;CDKN1C;FZR1
5'-3' RNA Polymerase Activity (GO:0034062),0.41589403973509936,0.8176189058347394,1.0687171758073446,0.44994607417727817,POLR2I;POLR3F;POLR2J;POLR3G;POLR2A
Lipase Activity (GO:0016298),0.7970183486238532,1.0,0.7585093695796921,0.27353691534550995,FAAH;DDHD2
Monoatomic Ion Gated Channel Activity (GO:0022839),0.872,0.9865674234368785,-0.7737738620634812,-0.18888901960474624,TMEM63C;CHRNB1;KCNK15;TRPM4;KCNA3;TMC7;TMC4;CACNA1H;TMC1;PIEZO2;TMEM63B;KCNT1;CALHM1;ANO10;TMC8;CNGB1;ANO6;TMC3;CALHM3;PKD2L1
Ankyrin Binding (GO:0030506),0.582109479305741,0.9887719210923629,0.9048615587546257,0.3778816172489412,KCTD6
Ephrin Receptor Binding (GO:0046875),0.6840731070496083,1.0,0.8307297464275979,0.3331367732670266,ANKS1A;CHN1;EFNA4;SHC1;EFNA3;ANKS1B;CBL;GRB2
Sterol Transfer Activity (GO:0120015),0.01937984496124031,0.5945678671634239,-1.6550895314916318,-0.49884943579435626,GRAMD1A;NPC2;TSPO;STARD5;ABCG1;GRAMD1B;GRAMD1C;PLTP
Notch Binding (GO:0005112),0.4108527131782946,0.846786800291233,1.0501723588628866,0.41573013059338576,MEGF10;HIF1AN;DLL1;GALNT11;SNED1;ATRNL1
Phosphatidylinositol Kinase Activity (GO:0052742),0.7413793103448276,1.0,0.7463011986729944,0.3160577990350111,PIK3CA;PIP5K1A
Exonuclease Activity (GO:0004527),0.25551684088269455,0.8056856135093798,1.1619422562686068,0.41901394220154464,APLF;DXO;EXOG;EXOSC8;DCPS;ZC3H12A;CNOT7;EXD2;EXOSC1;APEX1;POLG;REXO1;EXOSC4;EXD1
Metal Ion Transmembrane Transporter Activity (GO:0046873),0.3333333333333333,0.735375166246341,-1.0785008191323004,-0.2920232888605499,MAGT1;MMGT1;SLC41A2;ATP2B4;ATP2A3;CLDN16;SLC39A2;SLC4A8;TMEM165;ZDHHC13;ATP2B3;SLC12A2
Adenyl Ribonucleotide Binding (GO:0032559),0.869,1.0,0.8249258529175347,0.26394708258794486,INSR;AKT2;KCNJ1;ERN2;BVES;STK4;LATS2;BMPR1A;POPDC2;EIF2B2;CDK11A;MAP4K1;TLK1;MSH6;POPDC3;CDK11B;MAST2;PIP4K2B;STK36;ABCB6;TNK1;TLK2;HEXIM1;PEAK1;CARS2;MTHFS;ME1;APRT;MYH10;PRPS1L1;NME1;AKT3;MPPED2;SMC4;N4BP2;RTEL1;MTPAP;PAPOLA;MYO6;PRKCI;BRSK1;LIG4;ATP10D;ABCD4;CDK6
DNA Secondary Structure Binding (GO:0000217),0.21052631578947367,0.7943742874682101,1.2397559085574144,0.4595507228863159,KMT2A;RAD51B;MSH6;MEF2C;MEN1;FANCM;ERCC5;HMGB1
Signaling Receptor Complex Adaptor Activity (GO:0030159),0.453318335208099,0.9006125390343503,1.010138778309409,0.35619731962267104,FRS3;MAPK8IP3;ORC3;SH2B1;SPAG9;GNB1;GNB2;SPATA2;MMS19;BLNK;DLG5;MAGI2;SHC1;GAB2
Nuclear Receptor Binding (GO:0016922),0.2824742268041237,0.7957301684741832,1.1323160275623918,0.36899447795072554,PAGR1;FOXH1;NSD1;NR4A1;CRY1;PRMT2;HMGN3;NR4A3;LEF1;PADI2;TADA3;MED4;NR4A2;SMARCE1;ESR1;DDX5;GTF2B;TRERF1;THRAP3;GTF2H1;MED16;ZNHIT3;TAF10;MMS19;KDM1A
Single-Stranded DNA Helicase Activity (GO:0017116),0.16740088105726872,0.5509481755997555,-1.2654663141143916,-0.3669149904497293,CHTF8;DSCC1;RFC5;RFC4;HELB;HELQ;MCM6;MCM5;RAD51;MCM7;RFC2;POLQ;MCM2;MCM4;DHX9
Protein Tyrosine Kinase Activity (GO:0004713),0.24054621848739496,0.7966993713088207,1.1683530537034796,0.38519865897175665,INSR;CLK2;BCR;HIPK4;DYRK1A;CLK4;TNK1;PEAK1;CSK;ERBB2;YES1
Histone Methyltransferase Activity (GO:0042054),0.2182061579651941,0.7638321723116344,1.2289600936416647,0.5243929696340168,PRMT7;PRMT2
Leak Channel Activity (GO:0022840),0.9828269484808454,1.0,0.4688790878065107,0.1961160093562903,KCNK7;KCNK4
mRNA 3'-UTR Binding (GO:0003730),0.13451511991657977,0.7676842801152193,1.2620077003135053,0.42229059469017394,ZAR1L;RNPS1;TUT1;CRYZ;EXOSC8;PARN;DAZAP1;ZFP36L2;ELAVL1;PUM2;ZC3H12A;HNRNPA2B1;RC3H1;CIRBP;PABPC1L;DDX5;TARDBP;CPEB3;ELAVL2;ILF3;LARP1;CPEB2;HNRNPC;SERBP1;ANGEL2;RNF40;RBMS3;EXOSC4;CPSF1;HNRNPU;BOLL;IGF2BP2;RPS7;FMR1;TIAL1;PABPC5
Olfactory Receptor Activity (GO:0004984),0.9367219917012448,1.0,0.6546896262424279,0.2189623400964075,OR1J2;OR2F1;OR2C3;OR10AD1;OR13C2;OR2AE1;OR2H2;OR51E1;OR10R2;OR6K2;OR7A5;OR5AK2;OR10W1;OR6A2;OR51I2;OR52A1;OR5A1;OR52K1;OR5M11;OR52E6;OR52R1;OR4D1;OR10G8;OR5I1;OR2T4;OR14C36;OR2T2;OR13F1;OR13C9;OR5H6;OR1B1;OR5K4;OR1J4;OR1L4;OR1E2;OR1A2;OR6S1;OR10G2;OR2A4;OR2AK2;OR51B2;OR3A4P;OR52L1;OR2M4;OR52B6;OR1E1;OR51Q1;OR13H1;OR2B11;OR10J3;OR1L3;OR52B2;OR52D1;OR12D2;OR5K1;OR10G4;OR2K2;OR1C1;OR10P1;OR6C70;OR3A1;OR51B4;OR6F1;OR10Q1;OR2A25;OR6C3;OR2T33;OR2L2;OR2B2;OR52N2;OR13G1;OR2L3;OR8D4;OR2H1;OR2AT4;OR13D1;OR5B12;OR6C6;OR14I1;OR1J1;OR10A7;OR7C1;OR51E2
Protein Phosphatase 2A Binding (GO:0051721),0.6153846153846154,0.976089840889068,-0.900504195784211,-0.2625792961883341,IGBP1;GNA12;TP53;STRN;STRN4;GRIN3A;BOD1;MFHAS1;CTTNBP2NL
G Protein-Coupled Receptor Activity (GO:0004930),0.996993987975952,1.0,0.5748584649818455,0.18528195594495875,GPR135;GNRHR2;ADGRB1;RORB;OPN1SW;GNAT2;ADGRF1;GPR17;LPAR1;ADGRE4P;SLC39A9;LHCGR;ELOVL4;RRH;OXER1;TSHR
Syntaxin-1 Binding (GO:0017075),0.48817802503477054,0.9229087913153049,0.9916029831636227,0.43137661822018497,SYT1;SNAP25;VAMP2;VAMP3;UNC13B;PRRT2
Ubiquitin-Like Protein Conjugating Enzyme Binding (GO:0044390),0.0683453237410072,0.55829240843053,1.4521825695369739,0.5507377649045105,SIAH2;DCUN1D2;AUP1;DCUN1D4;RNF19A;RNF217;RNF5;FOXL2;ARIH2;SIAH1;ZMYM2
Tubulin Binding (GO:0015631),0.9599198396793587,1.0,0.7457850211494573,0.2374830983347959,CLASP2;REEP1;CLASP1;NUMA1;EML4;PAK1;TERF1;EML3;EFHC1;MAST2;DNM3;HDAC6;KIF17;HOOK3;FNTA;ARL3;OFD1;FGF13;ENKD1;GABARAP;GABARAPL2;TUBGCP2;ARL8A;CCSAP;AGBL5;BEX4;PEX14;ALMS1;TPR;HDGFL3;RMDN2;MAP1LC3A;KRIT1;ARHGEF7;SKA2;EML5;KIFC2;CCDC88A;HTT;TUBGCP5;HAUS8;NISCH;CCSER2;AGBL4;DYNC1I1;MAP6D1;SAXO1;EML6;BRSK1;NME8;SGIP1;DNAL1;KIF16B;CEP44
R-SMAD Binding (GO:0070412),0.031047865459249677,0.594276809746423,1.5915487281715641,0.6449924724319316,FOXH1;PAX6;SMURF1;RANBP3;MEN1;DDX5;PPM1A
Metalloaminopeptidase Activity (GO:0070006),0.027777777777777776,0.4917621084586726,-1.6032659713119244,-0.48086886807428236,ERAP1;XPNPEP3;LTA4H;ERAP2;LNPEP;MMP15;ENPEP;MMP14;MMP17;NPEPPS;MMP16
Cadherin Binding (GO:0045296),0.980980980980981,1.0,0.6852084899072739,0.21937822764132459,CCS;RAB1A;ARGLU1;ATXN2L;ZC3HAV1;YWHAE;PDXDC1;AHSA1;CAPZA1;PSMB6;PAK6;PUF60;DDX6;ARHGAP18;PAK4;HCFC1;CCT8;EXOC3;FNBP1L;CDH2;EPS15;PICALM;EFHD2;PARVA;PCBP1;SNX9;SPTAN1;GLOD4;SCRIB;PRDX1;HNRNPK;PPP1CA;MPRIP;STX5;LARP1;NUMB;MACF1;TJP1;CRKL;WASF2;RAB11B;SPTBN1;RPL23A;STK24;EEF1D;CNN3;RAB10;CTNND1;CTNNA2;CAPZB;SERBP1
GABA Receptor Activity (GO:0016917),0.8324468085106383,1.0,0.701695412625892,0.2878776260979089,GABRA1
Ubiquitin Binding (GO:0043130),0.8122317596566524,1.0,0.7562083986012225,0.2561412128442565,UBXN1;USPL1;DNAJB2;RNFT1;VPS28;MDM2;USP33;N4BP1;UBE2N;RAD23A;FAF1;SHARPIN;TOLLIP;USP16;VPS36;HGS;OTUB1;MVB12A;BIRC2;UBAP1L;BUB3;RAD23B
DNA-binding Transcription Factor Binding (GO:0140297),0.091,0.7555060698312474,1.2178468822107946,0.3871663727844007,MAP3K10;FOXH1;CTBP1;GATA3;SMARCA1;GATA4;NFIA;USF2;STK4;KAT2A;CREM;E4F1;FIGLA;POU1F1;KAT5;TBX6;HDAC9;ZBTB17;BCL6;CGGBP1;PITX2;KAT8;MEF2C;MEF2A;FOXC1;HDAC4;NIF3L1;CRTC1;ID2;HDAC2;HIRA;HCFC1;CNOT7;BBS1;SETD1A;HDAC11;HDAC5;BCL3;CRTC2;GTF2B;ZBTB8A;HES1;PSMC5;RBX1;HMGB1;DNMT3A;CTBP2;TTC8;RELA;TCF3;KEAP1;CRKL;KLF4;TAL1;HHEX;YY1;KDM1A;SIN3A;CBX5;ZBTB49;TFDP1;USF1;ZFPM1;KAT2B;TLE1;CRTC3;PARP10;LYAR;HOXA7;CSNK2B;ZMYND8;ZNF653;RB1;EBF4;TCF7L2;GATA2;MTA2
"Phosphatidylinositol-4,5-Bisphosphate Binding (GO:0005546)",0.6297872340425532,0.9874720247090981,0.9034786989684875,0.310736838212263,KCNJ1;SNAP91;FRMPD4;SNX21;PICALM;SNX18;KCNQ1;KRIT1;HIP1R;SESTD1;COMMD1;FLII;OSBPL2;PFN2;VILL;RAB35;GSDMD;MYO1B;PHLDA3;SCIN
Tumor Necrosis Factor Receptor Superfamily Binding (GO:0032813),0.6683738796414853,1.0,0.8350612017852062,0.3195236209533993,TRAF1;PIDD1;TRIM37;BID;TRAF4;TRAF2;MYD88;TRAF6;FEM1B;TRAF3
Low-Density Lipoprotein Particle Binding (GO:0030169),0.33211678832116787,0.7204457016696564,-1.0675242059109902,-0.3496277658850301,CDH13;SCARB1;PLTP;STAB2;SCARF1;CRP;THBS1;PCSK9;COLEC12;STAB1
RNA Endonuclease Activity (GO:0004521),0.07629107981220658,0.5622845539972612,1.438915913209443,0.5290022883942385,ERN2;AGO2;RPP40;EXOG;ZC3H12B;ZC3H12A;MBLAC1;PLD6;PIWIL3;AGO4;DICER1;RNASET2;ENDOG;ELAC2
Methyltransferase Activity (GO:0008168),0.6216216216216216,0.9828737394634149,0.8976612179386151,0.3373468045255902,PRMT7;HENMT1;EHMT1;TRMT2A;COMTD1
Cell-Cell Adhesion Mediator Activity (GO:0098632),0.8527131782945736,0.9674654117676915,-0.7712572535288388,-0.18537833977574736,CD47;CDC42EP1;CLSTN3;EPCAM;BAIAP2;CD200;PLXNB3;KRT18;ANXA2;S100A11;ROBO4;EMB
snoRNA Binding (GO:0030515),0.6280487804878049,0.9873368509355815,-0.9074777581673348,-0.24223152491876915,NUDT4;NOP14;HEATR1;DHX37;NUDT7
DNA Polymerase Activity (GO:0034061),0.06005221932114883,0.603088900050226,1.5164759567413504,0.6026653342781565,REV1;POLM;POLI;REV3L;POLDIP2
Lysophosphatidic Acid Acyltransferase Activity (GO:0042171),0.0992063492063492,0.45427590727197464,-1.417834688684046,-0.4444362658391619,LCLAT1;LPCAT3;MBOAT7;AGPAT1;LPCAT1;AGPAT5;AGPAT2;LPCAT2
Transcription Regulatory Region Nucleic Acid Binding (GO:0001067),0.04618473895582329,0.7006861928908398,1.2925793638115621,0.415928917973853,FOXK2;ZBTB14;NFYA;FOXH1;PAX6;ZNF639;PER1;GATA3;ZNF513;GATA4;SOX5;GABPA;NFYC;SOX10;ATF6B;PITX2;RNF10;MEF2C;FOXC1;TBL1XR1;SMARCA2;MEN1;HDAC4;FOXA1;JUND;HDAC5;GATA5;SOX6;GLI1;ZBTB8A;ZBED4;ZBTB20;ZNF658;HMGB1;HSF1;ZNF335
Transcription Corepressor Binding (GO:0001222),0.04838709677419355,0.5409909107111032,1.4806856684886665,0.5336937862400761,CTBP1;PER1;EHMT1;THAP7;LEF1;STK36;HDAC6;ESR1;HDAC5;PHF1;CTBP2;FAM89B;PER3;ZNF644;ZBTB7A;WIZ;USP11;PER2
Amyloid-Beta Binding (GO:0001540),0.8008519701810437,1.0,0.7818639171107725,0.26877664606095053,INSR;TGFB2;APBB3;PICALM;TREM2;FZD5;TLR2;ITM2B;PFDN2
Adenylyltransferase Activity (GO:0070566),0.2733812949640288,0.6882724611999157,-1.1458269097995397,-0.3559466852227743,NMNAT3;FHIT;FLAD1;NMNAT1;OASL;FICD
Monoatomic Cation Channel Activity (GO:0005261),0.07268951194184839,0.6669841874642789,1.3439713715785906,0.44554878368942585,SLC24A2;SLC4A11;TRPM1;TRPV6;KCNK1;SLC24A3;CACNB2;TRPV5;UNC80;PKD1;NOX5;MCOLN1;TRPC3;TRPC1;KCNK7;SLC24A5;KCNK4;SLC24A1;HVCN1;TMCO1;CACNA1D
Protein-Cysteine S-palmitoyltransferase Activity (GO:0019706),0.24836601307189543,0.7451160943198641,1.2120996842441834,0.49569761905297693,ZDHHC11;ZDHHC24;ZDHHC6;ZDHHC2;ZDHHC17
Transition Metal Ion Transmembrane Transporter Activity (GO:0046915),0.34965034965034963,0.7635884490404414,-1.0469007294258308,-0.27753965166110467,SLC30A6;SLC30A9;SLC39A7;SLC30A1;SLC39A6;SLC39A2;SLC30A4;SLC39A12;TMEM165;SLC30A10;SLC30A2;SLC31A2
Carboxy-Lyase Activity (GO:0016831),0.497907949790795,0.8995724706658279,-0.9592851091383703,-0.27190418770094843,BCKDHA;ODC1;UMPS;MLYCD
GTPase Binding (GO:0051020),0.985985985985986,1.0,0.632789131718529,0.2048657087791111,IFT20;RANBP9;XPO4;PAK1;RABGEF1;ABI2;OCRL;TBC1D7;DENND5B;NUTF2;SOD1;USP33;RUSC2;EXOC5;FNBP1L;PICALM;AIMP1;GNB1;EXOC2;CIB1;DOCK3;PDE6D;GNB2;BICD2;RANGRF;MYO1C;RAB3GAP1;SPTBN1;DENND5A;IQGAP2;GOLGA5;SPHK2;RILP;UNC13B;RABGGTA;DVL3;FGD6;NCKAP1;SGSM2;YBX1;DNM1L;STRN3;TSC2;RILPL2;RALBP1;ATG14;RASIP1
Protein Phosphatase 1 Binding (GO:0008157),0.6688829787234043,1.0,0.8495404748333374,0.3581925064347816,SHOC2;PPP1R3D;KCNQ1
Phospholipase C Activity (GO:0004629),0.989769820971867,1.0,0.4528372386042097,0.18585945106125168,PLCH2;PLCB2;PLCE1;PLCG1;PDIA3;CCR5;CHRM3;CASR;PLCH1;PLCB4;F2RL2;CCR1;PLCL1;EDNRA;CHRM5;PLCB3;PLCD1;CHRM1;PLCB1;CCL5;NOTUM
Calcium Activated Cation Channel Activity (GO:0005227),0.5122615803814714,0.9441025200622143,0.9781458500137274,0.405789267947613,KCNMB3;KCNN2
Inorganic Cation Transmembrane Transporter Activity (GO:0022890),0.919392523364486,1.0,0.6233200798436394,0.23551569868285616,SLC4A11;UCP3;RHD;GRIN2C
Potassium Ion Transmembrane Transporter Activity (GO:0015079),0.9017964071856287,1.0,0.6341306552032437,0.23751486137015582,KCNK1;KCNK7;KCNK4
Neuropeptide Receptor Activity (GO:0008188),0.0,0.40051607561749686,-1.5250327748451507,-0.3827794968501561,NTSR2;GALR3;MCHR1;TACR2;GRPR;SORCS2;HCRTR2;NPY2R;GPR143;NPY5R;GPR37;GPR151;SSTR5;TACR3;SORCS3;GALR1;NPY1R;NMBR;SSTR1;NTSR1;NMUR1;SORCS1;PRLHR;NPFFR1;KISS1R;GPR171;NPSR1
Transmembrane Receptor Protein Phosphatase Activity (GO:0019198),0.08960573476702509,0.41700289775079347,-1.448326530221011,-0.4767817872522251,PTPRA;PTPRK;PTPRF;PTPRU;PTPRG;PTPRH;PTPRD;PTPRR;PTPRO;PTPRT;PTPRM
Ligand-Gated Calcium Channel Activity (GO:0099604),0.5573770491803278,0.9973014417534287,-0.9097398969120608,-0.28082445651895827,P2RX4;ITPR3;TRPM4;RYR2;GRIN2A;TRPV1;GRIN2B;TRPM8;RASA3;RYR3;TRPA1
Protein Tyrosine Kinase Activator Activity (GO:0030296),0.9535452322738386,1.0,0.5599275807260394,0.21935133985840688,GHRL;GAS6
Histone Deacetylase Binding (GO:0042826),0.026014568158168574,0.5636775747272985,1.5010625749491417,0.49860770621335715,SMYD4;FOXP3;SATB2;KAT2A;MIER1;THAP7;HDAC9;YWHAE;LEF1;MEF2C;MEF2A;HDAC4;HDAC6;HDAC2;RBBP4;HOXA10;HDAC5;BCL3;BEX4;CAMTA2;HES1;RELA;KCTD21;TAL1;AKAP8L;USF1;KAT2B
