Term,pval,fdr,nes,es,gene
Magnesium Ion Binding (GO:0000287),0.5833333333333334,0.9085640669385192,-0.9615184407347728,-0.19550384932819953,DYRK2;MORC2;GPI;SRR;CERK;PSPH;XYLT2;NUDT18;WRN;PRIM1;MTHFD2;PDXP;DCTPP1;RRAGC;THTPA;THG1L;DDR2;UBA2;HACL1;CIB2;HMGCL;NUDT7;TSSK6;FIGNL1;PLK1;PINK1;NUDT19;PI4K2A;OPA1;IDH3A;SNCA;ADPRH;NEK6;GNAI1;LATS1;IDH2;STK3;NIM1K;CLYBL;XXYLT1;PLSCR1;RP2;ENOSF1;GEN1
Protein Kinase Binding (GO:0019901),0.954,1.0,0.7927438112094354,0.25053441668587284,RICTOR;BAG5;TEX14;PTN;CEACAM7;PAX6;DVL1;CDK5RAP3;CDKN1A;SOCS1;MAPK8IP3;SNAP91;NEK9;HDAC9;UFL1;NR4A3;STK11IP;TELO2;MAML1;ORC3;PARN;AXIN1;TOM1L2;PKD1;PRAM1;RNF138;CAMK2N2;ELAVL1;RAB11FIP2;CDC42;GDF3;GCH1;CASP9;ILK;SPAG9;PTPN2;PRKRIP1;ESR1;HDAC5;TBC1D14;MAP3K11;DNAJC3;DUSP3;EXOC2;ADIPOR1;FAM83H;CSK;RAC1;VRK2;KCNQ1;TPR;IBTK;TREM2;USP37;HSF1;ARHGEF7;CTBP2;BORA;FZD5;CCNK;RELA;MAP2K3;FAF1;CCDC88A
Beta-Tubulin Binding (GO:0048487),0.44727272727272727,0.8987611830651411,1.0126289400603725,0.38641181902039684,EML4;FGF13;GABARAP;GABARAPL2;ARL8A;PEX14;HTT
Lipoprotein Particle Binding (GO:0071813),0.09417040358744394,0.45376162913147366,-1.3848962289410125,-0.4005741030033645,APOL2;CD36;CDH13;SCARB1;PLTP;STAB2;APOL5;SCARF1;CRP;THBS1;PCSK9;COLEC12;STAB1;MAPT;LCP1
Intracellular Chloride Channel Activity (GO:0061778),0.5408719346049047,0.9822343164472298,0.9485960656971637,0.3916029373701219,ANO3
Chemokine Receptor Binding (GO:0042379),0.8181818181818182,0.9746007514239852,-0.8205670175854853,-0.18301963611168898,CCL8;CCL26;CCL22;XCL2;CCL2;CX3CL1;CCL7;CCL25;CCL5;CCRL2;XCL1;CXCL12;PF4V1;CCL23;ENC1;CCL13;CCL27;CCL21;CCL14;CXCL9;CXCL8;CCL4;CCL3L1;CCL19;CCL24;CXCL2;CXCL13;CCL3;CCL18;CCL17;PPBP;CCL20;CCL15;CXCL10;CXCL11;CCL1;CXCL3;CCL16;CCL11;CXCL1
RNA Cap Binding (GO:0000339),0.32020997375328086,0.77561047615031,1.1460245914603393,0.4686412936159411,DCPS;EIF4E3;LSM1;EIF4G3;LARP1;EIF4E2;SNUPN;IFIT5;EIF4A1;CYFIP1
Monocarboxylic Acid Transmembrane Transporter Activity (GO:0008028),0.8944444444444445,0.979185579513846,-0.6929822112067103,-0.18739115914590743,SLC16A14;SLC6A6;SLC16A9;SLC9A3R1;SLC16A13
Acetylcholine Receptor Activity (GO:0015464),0.9287564766839378,1.0,0.5904179611592825,0.24116994276244186,CHRNA3;CHRNB4
Solute:Sodium Symporter Activity (GO:0015370),0.525934861278649,0.9720858924381374,0.9600379931550999,0.3554184228346909,SLC17A6
RNA Polymerase II Complex Binding (GO:0000993),0.04945717732207479,0.5342922461421223,1.4927714609355784,0.5632680341235717,UVSSA;PCF11;AGO2;RPRD2;URI1;GTF2B;ERCC5;RTRAF;CDC73;RECQL5;ELP4;PEX2;ELOF1;SMYD2;HNRNPU;CCAR2;CTR9
Lysine-Acetylated Histone Binding (GO:0070577),0.13093709884467267,0.6833026396562308,1.3337524784580284,0.5271323639668216,KMT2A;BRD9;THAP7;MLLT3;BRD2;BRD3;DPF2;ZMYND8
Death Receptor Binding (GO:0005123),0.30935251798561153,0.6825855690696314,-1.124110340203404,-0.36999593280832804,FADD;EDA;CASP8AP2;ETFA
"RNA Exonuclease Activity, Producing 5'-Phosphomonoesters (GO:0016896)",0.340632603406326,0.8137295992887533,1.1083218305222577,0.4196912291686034,ERI2;CNOT7;DIS3L2;ERI3;EXD2;DIS3;DIS3L
Dicarboxylic Acid Transmembrane Transporter Activity (GO:0005310),0.6521739130434783,0.999078200401526,-0.8569726798205193,-0.24249764624139947,SLC16A1;SLC25A12;SLC25A18;SLC26A2;SLC46A1;UCP2;SLC1A1;SLC19A1;SLC26A1;SLC25A10;SLC1A5;SLC25A11;SLC13A2;SLC25A13;SLC26A9;SLC13A3;SLC13A5
"RNA Endonuclease Activity, Producing 5'-Phosphomonoesters (GO:0016891)",0.44280442804428044,0.8896859070235952,1.0194083041108342,0.3910170943374,RPP40;POP4;POP5;PLD6;POP7;DICER1;APEX1;ELAC2;RPP38;RPP21;ENDOV
Phosphatase Inhibitor Activity (GO:0019212),0.052840158520475564,0.5865561694290977,1.5073587896964287,0.6224919566953337,PTN;PPP1R2;URI1;LGALS3;PPP1R1B;ARPP19;ENSA
Sodium Channel Regulator Activity (GO:0017080),0.9231678486997635,1.0,0.6100217764603159,0.2276354842628846,FGF12;FGF13;NEDD4L;RANGRF;COMMD1;TMPRSS4;GPD1L;YWHAH;TMEM168;FXYD1
Acetylation-Dependent Protein Binding (GO:0140033),0.13093709884467267,0.6833026396562308,1.3337524784580284,0.5271323639668216,KMT2A;BRD9;THAP7;MLLT3;BRD2;BRD3;DPF2;ZMYND8
Protein Serine/Threonine Kinase Activator Activity (GO:0043539),0.17430167597765364,0.7726384584287832,1.2505772906488275,0.4478736991774978,RICTOR;MLST8;STK4;PARP6;KAT5;PARP16;STRADA;STRADB;CCNT2;CCNK;CALM2;TAB2;CCNY;TRAF6;CALM1
Phosphatidylinositol 3-Kinase Regulator Activity (GO:0035014),0.859375,1.0,0.6874742741409351,0.28701947236264075,SOCS1
Tau Protein Binding (GO:0048156),0.6624129930394431,0.9928275725613748,0.8614739209800124,0.30959123977946607,PRKAA1;DYRK1A;HDAC6;PPP2CB;PICALM
"Oxidoreductase Activity, Acting On The CH-OH Group Of Donors, NAD Or NADP As Acceptor (GO:0016616)",0.9979166666666667,1.0,0.43400473767468195,0.1440201328414074,DHDH;CBR4;KCNAB1;SPR;DHRS7;ME1
Translation Initiation Factor Activity (GO:0003743),0.6198630136986302,0.9829367387160349,0.8956361275759231,0.32359134067426654,EIF2B2;EIF2B1;EIF2B3;EIF2D;EIF3I;EIF2B4;EIF4E3;EIF4G3;EIF4E2
Endopeptidase Regulator Activity (GO:0061135),0.015116279069767442,0.5272790055248618,1.6744641303252088,0.6109305271356925,SERPIND1
Transmembrane Receptor Protein Tyrosine Phosphatase Activity (GO:0005001),0.08960573476702509,0.41700289775079347,-1.448326530221011,-0.4767817872522251,PTPRA;PTPRK;PTPRF;PTPRU;PTPRG;PTPRH;PTPRD;PTPRR;PTPRO;PTPRT;PTPRM
ADP Binding (GO:0043531),0.6428571428571429,0.993020000279976,-0.8714350196858949,-0.25606134400805824,MIEF1;PGK1;PPP5C;MYH9;ABCG1;PRKAG1
Neuropeptide Hormone Activity (GO:0005184),0.0,0.04542664211172499,1.9875229860419308,0.7870527307248142,PPY;CRH
TBP-class Protein Binding (GO:0017025),0.8264352469959947,1.0,0.6953111463665596,0.28607407920941347,ZFP36L2;ESR1;GTF2B;GTF2A2;HHEX;TAF11
Double-Stranded RNA Binding (GO:0003725),0.840958605664488,1.0,0.724424715052387,0.2499124000043382,AGO2;ZNF346;PRKRA;ELAVL1;PRKRIP1;RC3H1;AGO1;AGO4;ILF3;TARBP2;DHX58;DICER1
High Voltage-Gated Calcium Channel Activity (GO:0008331),0.16897856242118536,0.7102148557397177,1.2849321599413237,0.5053107954173889,CACNB2;SCN1A;CACNB4;SCN11A;CACNB1;CACNA1D;CACNA1C;CACNB3
Kinase Activator Activity (GO:0019209),0.736046511627907,1.0,0.8036381132689208,0.2868107515415586,NEK9;ZRANB1;STRADA;WNT11;MOB2;TREM2;MOB1B;PDE8A;MYD88;MALT1
Nucleosome Binding (GO:0031491),0.47380410022779046,0.9014024649383765,1.013482043282047,0.36293729256157903,NAP1L4;MLLT6;SMARCB1;MBD2;HDAC2;HIRA;SMARCE1;RBBP4;L3MBTL1;ARID1B;HNRNPC;DNTTIP1;CHD1L;MBD3;ACTL6A;MTA2;GATAD2B;HP1BP3;ZNHIT1;PARP2;SMARCC2;NOC2L
Semaphorin Receptor Binding (GO:0030215),0.0708955223880597,0.4517476727770643,-1.459175628868036,-0.46698103856375683,SEMA3F;SEMA4F;SEMA6B;SEMA3B;SEMA5A;SEMA7A;SH3BP1;SEMA3C;SEMA3E;SEMA3A;SEMA6D;SEMA6C;SEMA3G;SEMA4D;RIT2
ATPase Binding (GO:0051117),0.6126609442060086,1.0,0.9106806860385693,0.3138237168620746,UBXN1;ATP1B1;FBL;TMTC4;SLC2A13;S100A1;NUFIP1;ESR1;GABARAPL2;TRPC1;ATP6V1G1
Frizzled Binding (GO:0005109),0.6282352941176471,0.9964239220168921,0.8808591737759551,0.3324596612533591,DVL1;WNT4;WNT11;WNT3;DVL3;RYK;DVL2;ZNRF3
Flavin Adenine Dinucleotide Binding (GO:0050660),0.6651785714285714,0.9961152079924754,0.878917717649735,0.3098777549630219,CYB5R2;MTHFR;MICAL3;CRY1;ACOX1;NOX5
mRNA 5'-UTR Binding (GO:0048027),0.34183673469387754,0.7045115986691812,-1.0996561283985662,-0.31165770680561755,DDX3X;RPL41;RSL1D1;UTP23;RPS3A
Phosphatidylinositol-3-Phosphate Binding (GO:0032266),0.698961937716263,1.0,0.8244995542889999,0.3007310480906098,WDR45B;SNX13;SNX21;SESTD1;SNX27;KIF16B;SNX3
K63-linked Polyubiquitin Modification-Dependent Protein Binding (GO:0070530),0.05789473684210526,0.5080435489112772,1.4760088336498636,0.5846606078202661,ZBTB1;PRPF8;FAAP20;TAB3;ZRANB1
Sulfotransferase Activity (GO:0008146),0.6604938271604939,0.9800664814467747,-0.8882008437002287,-0.22011370648499834,SULT2A1;CHST5;GAL3ST1;SULT2B1;HS6ST1;SULT4A1;SULT1C4;CHST4;CHST6;HS3ST3A1;WSCD2;HS3ST1;GAL3ST2;CHST3;CHST15;GAL3ST3;GAL3ST4;SULT1E1;CHST8;WSCD1;SULT6B1
Protein Kinase C Binding (GO:0005080),0.14634146341463414,0.5032655754105148,-1.2559400965675975,-0.3328258580280857,PICK1;TWF2;PRKD2;TIRAP;PKN1;ADAM9;GRK5
Adenyl Nucleotide Binding (GO:0030554),0.8638036809815951,1.0,0.6553781145048003,0.2456143483739041,CTBP1;NOX5;SPR;ME1;CRYZL1
Poly-Pyrimidine Tract Binding (GO:0008187),0.8092269326683291,1.0,0.7200497677685929,0.2811392032849978,DAZAP1;DIS3L2;PABPC1L;HNRNPC;KHDRBS1;MCRS1;RBMS3;SSB;HNRNPU;IFIT5;FMR1;PABPC5
DNA-directed 5'-3' RNA Polymerase Activity (GO:0003899),0.6575829383886256,1.0,0.867284259483479,0.327601414757781,POLR2I;POLR2H;POLR1D;POLR2J3;POLR3F;POLR2J
Phospholipase Activity (GO:0004620),0.9957492029755579,1.0,0.46617471639814206,0.16127536036831833,PLD2;PNPLA7;PLD6;PLA2G1B;PLD3;LYPLAL1;PNPLA6
"DNA-binding Transcription Activator Activity, RNA Polymerase II-specific (GO:0001228)",0.009009009009009009,0.673613130431973,1.3453620419937058,0.42873374784022866,ZNF226;FOXK2;ZNF143;ZNF229;ZNF227;ZNF780B;ELK4;FOXH1;RFXANK;ZNF639;NR4A1;GATA3;ZNF224;FOXF2;GATA4;HSF2;GABPA;NFIA;SATB2;HOXC11;NFYC;HOXC10;E4F1;ZNF384;ZBTB17;NR4A3;LEF1;ZNF33B;ZNF24;PRKRA;SOX10;HOXB7;ATF6B;MEF2C;ZNF485;MEF2A;ETV1;FOXC1;ZNF319;PRDM2;FOXF1;FOXA1;NR4A2;NFKB2;RFXAP;POU2F1;HOXA10;UBP1;ESR1;GLI1;HOXD8;E2F4;HOXD4;ZBED4;NFE2L1;ZNF658;HSF1;PRDM15;ZNF585B;RELA;ZSCAN21;ZNF33A;TCF3;HOXB3;NRL;KLF4;NFAT5;POU4F1;CREB3;HHEX;YY1
Metal Cation:Proton Antiporter Activity (GO:0051139),0.1918158567774936,0.7487024945588482,1.2693015584910359,0.5133496363824398,SLC17A6;SLC9B2;SLC9A8;SLC9A5
methyl-CpG Binding (GO:0008327),0.14668367346938777,0.6737214902960759,1.3216682429138489,0.5210143758884307,HOXB13;CHTOP;MBD2;CXXC4;ZCWPW1;ERH;MBD3;MECP2;LHX4;TET3
FAD Binding (GO:0071949),0.2967581047381546,0.8087170042971148,1.1570421367100543,0.45661828977599916,CYB5R2;MTHFR;MICAL3;CRY1
Hsp90 Protein Binding (GO:0051879),0.2618483412322275,0.755036832412523,1.2135840014734782,0.4426131077800524,CYP2E1;TELO2;AHSA1;HDAC6;NPAS2;STIP1;HSF1;USP19;PPEF2
General Transcription Initiation Factor Binding (GO:0140296),0.3760379596678529,0.8017478022168942,1.0877924995690267,0.409396037390986,FOXF2;THAP7;ZFP36L2;ESR1;GTF2B;PSMC5;HSF1;RELA;GTF2A2;HHEX
Promoter-Specific Chromatin Binding (GO:1990841),0.520138089758343,0.9607451480379657,0.9680229525106363,0.3516518442421714,PCGF2;FOXC1;ZC3H4;SETDB1;BMI1;DDX5;E2F4;GTF2B;PRDM15;TAF10;KLF4;KDM1A;RBL2;POLR2A;NUP98;HNRNPU
MAP Kinase Kinase Kinase Activity (GO:0004709),0.6117804551539491,0.983987679069085,0.8990671250269615,0.37558508819303016,MAP3K10;MAP3K11
Intracellular Calcium Activated Chloride Channel Activity (GO:0005229),0.5503448275862068,0.9787666611965062,0.9480309956342214,0.3948012838295187,ANO3
Transmitter-Gated Monoatomic Ion Channel Activity (GO:0022824),0.14285714285714285,0.6519207324981194,1.3114341485542365,0.48090460759230297,GRIK1;GRIK5;GABRA1
GTPase Activator Activity (GO:0005096),0.9748237663645518,1.0,0.6711387899651334,0.21805146323481153,BCR;ARHGAP28;RGPD1;RANBP3;ASAP2;RALGAPA1;TBC1D4;CHN1;NPRL3;OCRL;TBC1D7;NPRL2;ARHGAP18;TBC1D14;WNT11;DYNLL1;AGAP6;TBC1D12;TBC1D3B;RAB3GAP1;ASAP3;TBC1D3C;ARHGAP32;SIPA1L1;TBC1D22B;IQGAP2;NF1;TBCK;ARHGAP31;ARFGAP2;LLGL1;ARHGAP25;SYDE1;BNIP2;SOS1;RGPD4;SGSM2;RAPGEF2;DNM1L;TSC2
Chloride Channel Activity (GO:0005254),0.2554347826086957,0.8025942829690128,1.1686266186406737,0.4041462665726039,SLC17A6;ANO3;GABRA1;CLCN6;CLCN2;SLC17A8;CLCN7;ANO5;CLCC1;SLC1A4
Glutathione Transferase Activity (GO:0004364),0.6434676434676435,0.996760111861401,0.8574306238769336,0.3288325512725128,LTC4S;GSTO2;GSTK1;MGST3;GSTM4;GSTO1;SH3BGRL3
Heme Binding (GO:0020037),0.6225026288117771,1.0,0.9102815023354633,0.31000085184890763,CYP2C9;CYP2E1;RSAD1;CYP21A2;NOX5;FLVCR2;THAP4;CYP2R1
Voltage-Gated Monoatomic Cation Channel Activity (GO:0022843),0.35074626865671643,0.8025579392982709,1.0960173193535014,0.3676607537812234,KCNC2;KCNK1;CACNB2;CACNB4;KCNV2;HCN4;HCN3;KCNQ1;HVCN1;CACNB1;KCNH8;CACNA1D;CACNA1C
N-acyltransferase Activity (GO:0016410),0.6538461538461539,1.0,0.8658398327207109,0.33394953276330175,KAT5;SATL1;SMARCE1;ESCO1;NMT2
Acylglycerol O-acyltransferase Activity (GO:0016411),0.18781725888324874,0.5988317004737592,-1.1912741872481598,-0.32391030633355905,LCLAT1;LPCAT3;MBOAT7;AGPAT1;LPCAT1;AGPAT5;AGPAT2;LPCAT2;DGAT2
Ubiquitin-Like Protein Conjugating Enzyme Activity (GO:0061650),0.12665862484921592,0.6681036888219208,1.3203488934249792,0.4932494247680079,UBE2J2;UBE2Q2;UBE2G1;UBE2F;UBE2L3;UBE2E3;UBE2J1;UBE2D2;UBE2N;UBE2I;UBE2R2;UBE2Q1;UFC1;UBE2Z;UBE2E2;UBE2K;CDC34;UBE2D3;UBE2B;UBE2E1
Transmitter-Gated Monoatomic Ion Channel Activity Involved In Regulation Of Postsynaptic Membrane Potential (GO:1904315),0.12993039443155452,0.6628597344767874,1.3189926997790422,0.4968562331534413,GRIK1;GRIK5;CHRNA3
"Catalytic Activity, Acting On A tRNA (GO:0140101)",0.1888111888111888,0.5707266292745883,-1.2140341982066722,-0.31017700642712287,BCDIN3D;GATC;ETF1;ELAC1;QRSL1;DUS2;THG1L;AARS2
Inward Rectifier Potassium Channel Activity (GO:0005242),0.29442282749675747,0.7757968550786231,1.1478708907735138,0.45038288368429574,KCNJ1;KCNK1
Antiporter Activity (GO:0015297),0.20856820744081173,0.7398276521074395,1.2052676392499055,0.4318449277604481,SLC47A2;SLC4A3;CLCN6;SLC35E2B
G Protein-Coupled Peptide Receptor Activity (GO:0008528),0.9420289855072463,0.9655845330634899,-0.7491485093139304,-0.15858266676419738,MC1R;EDNRB;AVPR1A;BDKRB2;RXFP4;NPR3;S1PR2;MLNR;MCHR1;APLNR;CYSLTR2;GRPR;LTB4R;SORCS2;FPR3;HCRTR2;OPRL1;CCKBR;MC4R;GPR37;GPR151;AVPR2;SORCS3;GALR1;FPR2;NPY1R;CYSLTR1;GLP1R;NMBR;FPR1;PTH1R;MC3R;NLRP6;VIPR2;OXTR;OPRK1;EDNRA;GIPR;AVPR1B;BDKRB1;NMUR1;CRHR1;SORCS1;OPRD1;PRLHR;GPR37L1;HCRTR1;NPFFR1;SCTR;KISS1R;GPR171;UTS2R;MAS1L;GHRHR;NPSR1;MCHR2
Regulatory RNA Binding (GO:0061980),0.03244495944380069,0.6084714548802946,1.5684118909101863,0.5767686084575733,AGO2;ZNF346;TRIM71;PRKRA;ELAVL1;PUM2;ZC3H12A;HNRNPA2B1;RC3H1;PIWIL3;AGO4;ZC3H10;TARBP2;DICER1
Single-Stranded DNA Binding (GO:0003697),0.8928939237899073,1.0,0.7225775989555224,0.2407350570652935,PMS2;RAD51B;POLR2G;POLR2H;RNF138;SHOC1;TWNK;PCBP1;TDP2;ERCC5;HMGB1;RAD23A;RPA1;MCM9;HMCES;POU4F1;CRY2;NABP2;CTC1;FUBP1;SMC5;HNRNPU;MLH1;RAD23B
Kinase Activity (GO:0016301),0.874356333676622,1.0,0.727839112598391,0.2400233046087506,NADK2;FN3KRP;PIK3CA;SEPHS1;IPPK;MASTL;PRKD3;PRKD1;PANK4;CDK9;SPHK2;TKFC;ACVR2A;PAPSS1;GLYCTK;PKN2;CDC7;GSK3B;CHKB;ETNK1
Voltage-Gated Sodium Channel Activity (GO:0005248),0.7533692722371967,1.0,0.7735144522468859,0.32087621249952897,SCN1A;HCN4;HCN3
WW Domain Binding (GO:0050699),0.7931034482758621,1.0,0.7202362470490038,0.29321968664082876,ENAH;DDOST;NDFIP2;TRAF4;RAPGEF2
"Oxidoreductase Activity, Acting On The CH-CH Group Of Donors, NAD Or NADP As Acceptor (GO:0016628)",0.03007518796992481,0.4661791085966607,-1.5840678575162856,-0.5080328215163616,SRD5A3;DECR1;DECR2;TM7SF2;PTGR1;BDH2;TECR;AKR1C2;DPYD;DHCR24;PTGR2;PECR;BLVRA
Protein Serine/Threonine Phosphatase Activity (GO:0004722),0.35986913849509267,0.8065168513936435,1.0793300168858342,0.37452212427528386,TIMM50;CTDSP1;PHLPP2;SSU72;PPP2CB;PPP1R3D;PPM1E;PPEF1;PPP1CA;CTDNEP1;PPM1A;MYH3;PPEF2;PPP1CB;MTMR14;CDC14A
Disordered Domain Specific Binding (GO:0097718),0.7045454545454546,1.0,-0.851179293526039,-0.2657348258539384,HSP90AB2P;GAPDH;TEAD2;NCOA3;HSP90AB1;TP53;HSPA2;CLTC
SUMO Transferase Activity (GO:0019789),0.5892169448010269,1.0,0.9155799837630653,0.37292144244493197,HDAC9;MDM2;HDAC4;ZNF451;UBE2I
Kinesin Binding (GO:0019894),0.5080745341614907,0.9557394011885098,0.9718577814724979,0.37298255714725315,MAPK8IP3;CROCC;KLC1;KLC4;SPAG9
"Phosphatidylinositol-3,4-Bisphosphate Binding (GO:0043325)",0.8587786259541985,1.0,0.6625718435266919,0.2618004807963395,FCHSD2;HIP1R;SESTD1;COMMD1;KIF16B;GAB2;PHLDA3;PLEKHA1
Cholesterol Binding (GO:0015485),0.21428571428571427,0.6831839583747018,-1.1295701507392863,-0.2694001830979956,GRAMD1A;NPC2;TSPO;STARD5;OSBPL6;ABCG1;SYP;OSBP2;GRAMD1B;GRAMD1C;SLC38A9;STARD3;SULT2B1;OSBPL3;PROM1;OSBPL8;VDAC2;CETP
Palmitoyltransferase Activity (GO:0016409),0.30663329161451813,0.7952338858195211,1.151255244603243,0.45616300090866874,ZDHHC11;ZDHHC24;ZDHHC6;ZDHHC2;ZDHHC17
Peptidase Activator Activity (GO:0016504),0.08695652173913043,0.505230407327827,-1.3432210427412659,-0.3782006769849476,PSME3;SART3;CASP8AP2;PINK1;PCOLCE2;CLPX;PCOLCE;VSIR;APH1B;CAV1;TANK;PRSS22;MAL;NLRC4;WDR48
acyl-CoA Hydrolase Activity (GO:0047617),0.620253164556962,0.9822653708923889,-0.8701459925228745,-0.2608649352156722,ACAA2;ACOT4;ACOT13;ACSBG2;ACOT6;ACOT11
Wnt Receptor Activity (GO:0042813),0.6630581867388363,1.0,0.8332894551347185,0.35599964127354844,PKD1;FZD5;FZD3;RYK
mRNA 3'-UTR AU-rich Region Binding (GO:0035925),0.31241997439180536,0.818217778123622,1.1124323088195813,0.4464130869408871,EXOSC8;ZFP36L2;ELAVL1;ZC3H12A;CPEB3;ILF3;CPEB2;RBMS3;EXOSC4;CPSF1
Ionotropic Glutamate Receptor Activity (GO:0004970),0.05114401076716016,0.5203694402589429,1.4769008948160796,0.6494558497960212,GRIK1;GRIK5
Mannose Binding (GO:0005537),0.9168937329700273,1.0,0.592662756150117,0.2532427768190169,CLEC4M;LMAN1;LMAN2;CLEC4D;CD207;CLEC10A;ASGR2;CLEC4A;CLN5;CLEC17A;CLEC6A;ASGR1;MBL2;CLEC4G;LMAN2L;CD209
Ion Channel Inhibitor Activity (GO:0008200),0.7581620314389359,1.0,0.7781216659992137,0.29448320922603793,PHPT1;VTI1B;ENSA;NEDD4L;COMMD1;CALM2;STX8;CALM1;STX7;FKBP1B
Ribosomal Small Subunit Binding (GO:0043024),0.23342541436464087,0.764535648513549,1.2310504507006088,0.5463090834372113,PTCD3;UNG;ERAL1;LARP1;NME1;CPEB2;MTIF2;USP16
Serine-Type Peptidase Activity (GO:0008236),0.5934959349593496,0.9727799487939631,0.9445984528521275,0.3068992183883514,HPR;CTRB2;PCSK5;CTSV;CELA3B;CTRB1;TYSND1
Carboxylic Acid Binding (GO:0031406),0.5540540540540541,0.9977829033238571,0.932797559968291,0.3904114653901263,DDAH1;HIF1AN;RTN4R;EPDR1
bHLH Transcription Factor Binding (GO:0043425),0.05405405405405406,0.621062324319085,1.5334273187093133,0.617893612307657,MAP3K10;FOXH1;USF2;FIGLA
Phosphatidylcholine Transporter Activity (GO:0008525),0.3541383989145183,0.8104581346653548,1.1076427216215394,0.467979866482231,PITPNA;ATP10A;ATP8B1;PITPNM2
Histone H4 Acetyltransferase Activity (GO:0010485),0.1111111111111111,0.5826958492704348,1.3858529624891964,0.5619427938368293,USP22;KAT5;KAT8;JADE2;JADE1;KAT7;MEAF6;NAA60
Signal Sequence Binding (GO:0005048),0.06923076923076923,0.5179911436707353,-1.3298334393711442,-0.3262175447916425,KDELR1;BRAP;TNPO1;KPNA4;KDELR3;SEC61A1;RANBP6;POM121C;KDELR2
Chemoattractant Activity (GO:0042056),0.8966346153846154,1.0,0.6325680758781094,0.24736981798899746,LGALS3;MEN1;HMGB1
"Phosphotransferase Activity, Phosphate Group As Acceptor (GO:0016776)",0.4693042291950887,0.905309185452182,1.0033123177991181,0.4114964105755966,NME3;NME2;NME1;NME4
"Phosphotransferase Activity, Alcohol Group As Acceptor (GO:0016773)",0.5371549893842887,0.968867403314917,0.9556398890182799,0.31968173529293464,NADK2;DGKB;GNE;DGKI;HEXIM1;IPPK
Actin Binding (GO:0003779),0.8382204246713852,1.0,0.7997027440928698,0.25943506444601383,RUSC1;SYNE1;SHROOM2;MICAL3;DMD;MAEA;PLEKHH2;CAPZA1;MYOZ1;MYRIP;LDB3;SSH2;SYNE2;SSH3;PARVA;SSH1;SPTAN1;MYH10;VASH1;MACF1;CCDC88A;PFN4;SPTBN1;MYO6;FLII
