Term,pval,fdr,nes,es,gene
Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0004693),0.5617977528089888,0.9745287617809555,0.9458700383660577,0.38050783636717656,CDK11A;CDK19;CDK11B;CDK20;CDKL4;CDK9;CDK6;PRPF4B;CDK10;CDK3
Non-Membrane Spanning Protein Tyrosine Kinase Activity (GO:0004715),0.45323741007194246,0.9000178221350918,1.0069524540378338,0.37223686055312283,DYRK1A;TNK1;PEAK1;CSK;YES1;FRK;CLK1;BMX;TXK;PTK2
Receptor Ligand Activity (GO:0048018),0.16349047141424272,0.7758362242494324,1.1496377993777216,0.3697587673765991,PPY;PTN;THPO;IL17D;GDF9;GH1;CRH;TGFB2;NRG4;GDF6;LGALS3;GAS6;MEN1;WNT4;FAM3C;GDF3;PRL;AMH;DLL1;AIMP1;WNT11;GNRH1;TNFSF12;BMP7;EDN2;HMGB1;ANGPTL3;IFNG;BDNF;DKK1;BMP6;NPPA;WNT3;FGF18;NMB
Calmodulin-Dependent Protein Kinase Activity (GO:0004683),0.0012738853503184713,0.09392265193370164,2.007112105039019,0.8139862501272006,PHKA2;CAMK2B;CAMK2G
Ligand-Gated Monoatomic Anion Channel Activity (GO:0099095),0.6947791164658634,1.0,0.8302778113447954,0.3423700806987768,GABRA1
Neuropeptide Binding (GO:0042923),0.2766990291262136,0.6827107768731889,-1.1351310907478076,-0.32073146041301104,MCHR1;SSTR3;NPY4R;OPRL1;NPY5R;MC4R;GPR37;SSTR5;NPY1R;MC3R;SSTR1;NPBWR2;OPRK1;NMUR1;NPBWR1;PTGDR2;OPRD1;PRLHR
Alpha-Actinin Binding (GO:0051393),0.9766536964980544,1.0,0.4936820661662097,0.19686870721399857,LDB3;KCNN2;CACNA1D
Core Promoter Sequence-Specific DNA Binding (GO:0001046),0.0827250608272506,0.569060773480663,1.4248152998246433,0.5416247403908604,TAF4;AGO2;ZBTB17;SMARCB1;UBTF;RRN3;POU2F1;GTF2B;RELA;TAF1C
Protein-Lysine N-methyltransferase Activity (GO:0016279),0.008036739380022962,0.5214855739717619,1.7133782661092012,0.6306711628846663,NSD1;KMT2A;EHMT1;PRDM7;SETD4;SETD3;SETD5;METTL21EP;SETD1A;SETD6;SETDB1;SETD1B;ASH1L;SMYD5;METTL22;CAMKMT
Cytokine Receptor Activity (GO:0004896),0.391304347826087,0.7852559679867532,-1.0242788335834032,-0.22079888171982395,IL13RA1;OSMR;IL18R1;IL6R;IFNAR2;IL1R1;IL1RAP;FZD4;CD44;IL4R;IL1RL1;EPOR;LEPR;GHR;IL12B;IL1R2;IL2RG;IL12RB2;IL1RL2;IL2RB;ACKR4;IL17RA;IL31RA;CCR4;IL15RA;FLT3;IL17REL;IL17RD;IL5RA;IL7R;PRLR;IL10RB;IL2RA;EBI3;IFNLR1;GFRA2;CD4;CCR2;CSF2RB;IL22RA2;IL22RA1
Aminopeptidase Activity (GO:0004177),0.020833333333333332,0.409734077155079,-1.579995418707393,-0.43146154853160656,METAP2;ERAP1;CTSH;XPNPEP3;LTA4H;ERAP2;LNPEP;CXCR4;MMP15;ENPEP;MMP14;MMP17;NPEPPS;MMP16;TPP2;NAALADL1
Metallopeptidase Activity (GO:0008237),0.6666666666666666,0.931339634791408,-0.943593751124703,-0.19470170473420195,NLN;METAP2;THOP1;ADAMTS7;ECE2;ERAP1;ADAMTS10;ADAM9;EIF3H;ADAMTS5;PMPCB;MMP11;MBTPS2;ERAP2;ADAMTS8;IDE;ADAM10;ADAMTS2;MIPEP;ADAMTS4;TMPRSS6;LNPEP;ADAMTS15;ADAMTS18;CXCR4;MMP15;ADAM32;ADAMTS17;PSMD7;ADAM23;BMP1;MMP14;MMP17;ADAM19;AFG3L2;MMP16;ECEL1
Exopeptidase Activity (GO:0008238),0.11627906976744186,0.5630365566339073,-1.2689011858969321,-0.29635399004151003,PRCP;METAP2;DPP3;ERAP1;CTSH;XPNPEP3;LTA4H;ERAP2;LNPEP;DPP8;CXCR4;CPM;NAALAD2;ENPEP;DPP4;CNDP1;NPEPPS;CPB1;TPP2;DPP9;CPA2;NAALADL1
Pyridoxal Phosphate Binding (GO:0030170),0.7402777777777778,1.0,0.7760249316337459,0.3237719537370919,ACCS;PSAT1
E-box Binding (GO:0070888),0.1492027334851936,0.7069458961724155,1.2884542965224333,0.4588474107313661,OLIG2;PER1;GATA3;FIGLA;OLIG1;HES1;TCF3;TAL1;ATOH8
Potassium Channel Regulator Activity (GO:0015459),0.4441860465116279,0.8828321195379206,1.0305774037103772,0.37030542523921545,KCNMB3;YWHAE;KCNIP2;KCNAB1;ARPP19;ENSA;NEDD4L
Hexosyltransferase Activity (GO:0016758),0.6582809224318659,0.9843824137293219,0.8929444601348692,0.3007308518022199,PIGV;AGL;POMT1;TMTC4;POMGNT1;POMGNT2;B3GALNT2;DPY19L2;B3GNT7;B4GALT2;TMTC1;GCNT7;B4GALT6;POMT2;FUT1;PIGB;B4GALT5;B4GALT4
N-acetyltransferase Activity (GO:0008080),0.5852713178294574,0.9827583384489461,0.9015824836149113,0.36076465820967474,SATL1;SMARCE1;ESCO1;ATAT1
Cyclic Nucleotide Binding (GO:0030551),0.24967148488830487,0.7387554894460971,1.2097041759694789,0.48460959852467417,POPDC2;POPDC3;CNGA4;CNGB3
"Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Linear Amides (GO:0016811)",0.16943521594684385,0.7769912523020257,1.25461725342382,0.4399881830965831,FAAH;MIER1;HDAC9;SIRT5;HDAC4;HDAC6;HDAC2;NIT1;HDAC11;HDAC5;HINT2;PM20D1;SIRT4;AMDHD2;NADSYN1
Glucuronosyltransferase Activity (GO:0015020),0.20967741935483872,0.5687953635987305,-1.208569507780827,-0.3476144283956657,UGT2A1;CSGALNACT1;CHSY3;CHPF2;EXT1;UGT1A9;UGT1A6;UGT3A2;EXTL1;UGT2B15;UGT1A10;CHSY1;UGT2B28;UGT3A1;UGT1A7;UGT2B4;UGT2B10
RNA Polymerase II-specific DNA-binding Transcription Factor Binding (GO:0061629),0.15175879396984926,0.8069833596421995,1.1735090516402766,0.37593948950960954,FOXP3;GATA3;SMARCA1;CDK5RAP3;GATA4;TAF4;STK4;CRY1;E4F1;POU1F1;TBX6;HDAC9;ARNT2;PITX2;KAT8;MEF2C;TADA3;MEF2A;FOXC1;CPNE1;HDAC4;SMARCB1;NIF3L1;ID2;TAF6;HIF1AN;HDAC2;HIRA;SMARCE1;BBS1;SETD1A;HDAC5;SETD6;DLL1;ZBTB8A;HES1;RBX1;HMGB1;DNMT3A;NFKBIA;TTC8;RELA;FAF1;TCF3;KEAP1;CRKL;KLF4;TAL1;KDM1A;SIN3A
Chloride Transmembrane Transporter Activity (GO:0015108),0.26785714285714285,0.8013054713954733,1.15135424197847,0.40496977290154135,SLC17A6;ANO3;CLCN6;SLC17A8;CLCN7;ANO5;CLCC1;SLC1A4;SLC26A3
"Oxidoreductase Activity, Acting On Paired Donors, With Incorporation Or Reduction Of Molecular Oxygen, NAD(P)H As One Donor, And Incorporation Of One Atom Of Oxygen (GO:0016709)",0.23220973782771537,0.7483635103841876,1.21335920081738,0.46765432117176964,CYP2E1;FMO5;MICAL3
Ligand-Gated Monoatomic Ion Channel Activity (GO:0015276),0.3882646691635456,0.8111031534911216,1.079455079837387,0.4416203005417724,GRIK5;CHRNA3;ZACN;CHRNB4
Ubiquitin-Like Protein Peptidase Activity (GO:0019783),0.3047858942065491,0.7794659300184161,1.1503593906130274,0.43734650735288033,USP43;STAMBP;USPL1;ZRANB1
Ubiquitin Protein Ligase Activity (GO:0061630),0.23146292585170342,0.8105368835686515,1.1112449957597363,0.35598566137252274,UBE4A;HECTD2;FANCL;TRIM13;LONRF2;SIAH2;PEX12;MGRN1;RNF38;GID4;VPS11;SMURF1;TRIM71;HERC2;RNF122;RNFT1;PEX10;TRIM41;NEURL4;RNF10;MDM2;RNF167;RNF19A;WWP1;RNF138;RNF217;CDC42;RNF5;CCAR1;UBE3A;RNF2;RC3H1;TRIM52;MKRN2;TRIM55;RNF130;ARIH2;DCST1;CUL9;UBE2D2;NEDD4L;RNF7;RNF220;RBX1;ANAPC11;PPIL2;RNF216;SIAH1;TMEM129;TRIM39;ZNRF2;RNFT2;ASB12;ITCH;RNF11;UBR1;RNF126;SMURF2;TRIM2;TRIM37;KCMF1;RNF128;PEX2;AREL1;TRAF3IP2;RNF40;TRIM8;RNF135;RING1;ANKIB1;TRAF6;RNF181;CBLB;TRAF3;CBLL1;UBE2K;RNF213;RNF175;MEX3C;ZNRF1;UBE2D3;BIRC2;HLTF
Serotonin Receptor Activity (GO:0099589),0.8812729498164015,1.0,0.6494371423227061,0.2534015632471137,HTR4;HTR3E
GTP Binding (GO:0005525),0.22545090180360722,0.7856779637722987,1.1373296540251239,0.3708103867626735,INSR;RIT1;TUBA3D;RRAS2;RHOA;EIF2B2;TUBB1;GNAT2;TUBB8;TUBA4B;TUBG2;RHOB;SEPHS1;PIP4K2B;ARF5;ERAS;TUBG1;CDC42;GCH1;RAB2B;ARL3;ARF3;ARL8A;RABL3;RAP1B;RAP1A;RAC1;RAB1B;HRAS;LSG1;NME1;TUBD1;RAB5A;RAB11B;ARL5C;DYNC1LI1;TUBB4A;RHOT1;ANXA6;RAB39B;RAB10;RALB;GNL1;TUBE1;RHOC;DRG2;ARL6;RAB4B;TUBB4B;ARL2
Phosphatidylinositol Phospholipase C Activity (GO:0004435),0.9854689564068693,1.0,0.44152396024080715,0.184510435957343,PLCH2;PLCB2;PLCE1;PLCG1;CCR5;CHRM3;CASR;PLCH1;PLCB4;F2RL2;CCR1;EDNRA;CHRM5;PLCB3;PLCD1;CHRM1;PLCB1;CCL5
Receptor Tyrosine Kinase Binding (GO:0030971),0.2592190889370933,0.8139216564630929,1.1735748030257906,0.4097755348530576,MST1L;TOB1;FRS3;GRB14;MST1;GAS6;SH2B1;PTPN2;PITPNM2;DUSP3
Ubiquitin Protein Ligase Binding (GO:0031625),0.6856856856856857,1.0,0.9237358336652496,0.2965970374164114,BAG5;FANCL;PER1;UBXN1;CDKN1A;AUP1;TRAF1;SCAMP3;HERC2;YWHAE;UBE2J2;WRAP53;ABI2;ATP6V0C;MDM2;ERLIN2;AXIN1;HDAC6;CASC3;UBE2G1;GABARAP;GABARAPL2;BAG6;UBE2L3;SPOP;UBE2J1;UBE2D2;UBE2N;SNX9;LTBR;RBX1;MAP1LC3A;FZD5;NFKBIA;RELA;FAF1;EIF4E2;CCDC50;TRAF5;ATXN3;TRIM37;RALB;PRKAR2B;ARRDC1;SUMO2;TRAF4;RNF40;TNFRSF14;TRAF2;POLR2A;TCP1;SMAD7;RB1;DNM1L;OTUB1;TRAF3;UBE2K;SUMO1;UBE2D3;DERL1;GSK3B;HLTF;PRDX6;SCN5A;CHKB;CUL1
Transcription Coregulator Binding (GO:0001221),0.24458204334365324,0.8031223840616106,1.1787785104017598,0.38602532320322436,PAX6;CTBP1;PER1;EHMT1;THAP7;ZBTB17;BCL6;LEF1;STK36;HDAC6;ESR1;HDAC5;TRERF1;ZBTB8A;PHF1;UBE2I;CCNT2;CTBP2;RELA;CDK9;CREB3;FAM89B;ZBTB49;PER3;NR5A1;SREBF1;SMAD4;VGLL4;ZNF644;GATA2;ZBTB7A;WIZ;USP11
Deaminase Activity (GO:0019239),0.8698884758364313,0.9746685631189563,-0.7334628332013531,-0.2263283483691252,APOBEC3C;APOBEC3D
"Acyltransferase Activity, Transferring Groups Other Than Amino-Acyl Groups (GO:0016747)",0.755750273822563,1.0,0.813055227588411,0.2849150839570626,PIGW;OSGEP;KAT5;DGAT2L6;ESCO1;GTF2B;ZDHHC6;LIPT1;ZDHHC2;SIRT4;ZDHHC17;SCP2;KAT2B;NMT1;ZDHHC15
Serine-Type Endopeptidase Activity (GO:0004252),0.39546858908341914,0.8487263011102949,1.0478040825438493,0.3432556432826123,HPR;CTRB2;PCSK5;CTSV;CELA3B;CTRB1;TYSND1
Purine Ribonucleoside Triphosphate Binding (GO:0035639),0.854,1.0,0.8617315881917837,0.27587585394013603,INSR;AKT2;KCNJ1;ERN2;RIT1;TUBA3D;RRAS2;STK4;LATS2;RHOA;BMPR1A;EIF2B2;TUBB1;GNAT2;TUBB8;TUBA4B;CDK11A;MAP4K1;TLK1;TUBG2;MSH6;RHOB;CDK11B;SEPHS1;MAST2;PIP4K2B;STK36;ABCB6;ARF5;ERAS;TUBG1;TNK1;TLK2;CDC42;HEXIM1;GCH1;RAB2B;PEAK1;ARL3;ARF3;CARS2;ARL8A;RABL3;RAP1B;RAP1A;MTHFS;RAC1;MYH10;PRPS1L1;RAB1B;HRAS;LSG1;NME1;AKT3;SMC4;N4BP2;TUBD1;RTEL1;RAB5A;MTPAP;RAB11B;PAPOLA;ARL5C;PRKCI;DYNC1LI1;TUBB4A;RHOT1;BRSK1;LIG4;ATP10D;ABCD4;ANXA6;RAB39B;RAB10;CDK6;RALB;GNL1;TBCK;TUBE1;NDUFA13;RHOC;DRG2;ABCE1;NAIP;ARL6;RPS6KA4;DARS2;RAB4B;TUBB4B;PDK4;ARL2
Microtubule Binding (GO:0008017),0.7761044176706827,1.0,0.8636957897814211,0.27531515304455484,CLASP2;REEP1;CLASP1;NUMA1;EML4;TBCB;TERF1;EML3;MAST2;CEP290;DNM3;HDAC6;KIF17;HOOK3;CAMSAP2;FNTA;ARL3;FGF13;ENKD1;GABARAPL2;TUBGCP2;CCSAP;PEX14;ALMS1;HDGFL3;RMDN2;MAP1LC3A;KRIT1;SKA2;EML5;KIFC2;MACF1;CCDC88A;TUBGCP5;HAUS8;CCSER2;DYNC1I1;MAP6D1;SAXO1;EML6;NME8;SGIP1;KIF16B;CEP44
Copper Ion Binding (GO:0005507),0.7082860385925085,1.0,0.8258276260050277,0.29497364128822007,CCS;SOD1;RNF7;TYR;COX17;COA6;COMMD1
"Phosphatidylinositol-3,5-Bisphosphate Binding (GO:0080025)",0.40051347881899874,0.8318370165745856,1.0623000957236985,0.4249137395381093,WDR45B;HIP1R;SESTD1;COMMD1;KIF16B;SNX3
Cholesterol Transfer Activity (GO:0120020),0.014925373134328358,0.5109493583551815,-1.725781628355201,-0.526457896091705,GRAMD1A;NPC2;TSPO;STARD5;ABCG1;GRAMD1B;GRAMD1C;PLTP
Channel Activity (GO:0015267),0.7525773195876289,0.9912212666593789,-0.8248862436861748,-0.19698474573604796,TRPV2;TNPO1;BAX;P2RX6;CHRNB1;SLC12A6;TMEM120B;SLC14A1;MCL1;SLC12A2;CHRNG;PRF1;MPV17;RHCE;ASIC4;AQP4;AQP7;AQP8;RHCG;AQP6;TRPA1;CHRNB3;RHBG;BCL2;AQP5
Ubiquitin-Like Protein Ligase Binding (GO:0044389),0.7267267267267268,1.0,0.9078349679447862,0.2903378766260843,BAG5;FANCL;PER1;CDK5RAP3;UBXN1;CDKN1A;AUP1;TRAF1;SCAMP3;HERC2;YWHAE;UBE2J2;WRAP53;ABI2;ATP6V0C;MDM2;ERLIN2;AXIN1;HDAC6;CASC3;UBE2G1;GABARAP;GABARAPL2;BAG6;UBE2L3;SPOP;UBE2J1;UBE2D2;UBE2N;SNX9;LTBR;RBX1;MAP1LC3A;FZD5;NFKBIA;RELA;FAF1;EIF4E2;SUMO4;CCDC50;ITCH;TRAF5;ATXN3;TRIM37;RALB;PRKAR2B;ARRDC1;SUMO2;TRAF4;RNF40;TNFRSF14;TRAF2;POLR2A;TCP1;SMAD7;RB1;DNM1L;HGS;OTUB1;TRAF3;UBE2K;SUMO1;UBE2D3;DERL1;GSK3B;HLTF;PRDX6;SCN5A;CHKB;CUL1
SH3 Domain Binding (GO:0017124),0.6343852013057671,0.9945151733525502,0.8859162200060245,0.30734465340139155,ELMO1;ENAH;ABI2;CASP9;CABYR;WASF2;RUFY1;SGIP1;KHDRBS1;ABI3;EVL;CBLB
Postsynaptic Neurotransmitter Receptor Activity (GO:0098960),0.8298429319371727,1.0,0.700273125052299,0.29054515635291206,CHRNA3;CHRNB4
Phosphoric Diester Hydrolase Activity (GO:0008081),0.816,1.0,0.732039623069171,0.2649150723942443,PLD2;GPCPD1;PLD6;TDP2;PLD3;MPPED2
Cysteine-Type Deubiquitinase Activity (GO:0004843),0.4088937093275488,0.8350937059906836,1.057737142400014,0.35690567812450397,USP34;USP22;USP40;ZRANB1;USP33;USP35;ZC3H12A;RNF2;USP6;USP45;OTUD4;USP37;USP10;USP24;USP47;USP19
Ubiquitin Conjugating Enzyme Binding (GO:0031624),0.023284313725490197,0.6174953959484347,1.6221521777024337,0.6261091884852725,SIAH2;DCUN1D2;AUP1;DCUN1D4;RNF19A;RNF217;FOXL2;ARIH2;SIAH1;ZMYM2
Transforming Growth Factor Beta Binding (GO:0050431),0.8577777777777778,0.975510629490119,-0.7065452709472503,-0.21125944709938876,CD36;TGFB3;TGFBR2;WFIKKN1;CD109;VASN;TGFBR3;ACVRL1;THBS1
NADH Dehydrogenase (Quinone) Activity (GO:0050136),0.6325301204819277,0.9958782776462334,0.8832379070218241,0.32800704419945387,NDUFC1;NDUFB4;NQO1;NDUFS8;NDUFV2;NDUFA7;NDUFB8;NDUFA5;NDUFS5;NDUFC2;NDUFB10;NDUFA2;NDUFS3
Single-Stranded RNA Binding (GO:0003727),0.8244803695150116,1.0,0.7410150773103236,0.2715050738241004,AGO2;POLR2G;HNRNPF;PUS1;CNBP;AGO1;AGO4;ILF3;DHX58;HNRNPC
Ubiquitin-Protein Transferase Activity (GO:0004842),0.185,0.7983292923672113,1.1241274537885393,0.35848030760733257,HECTD2;FANCL;TRIM13;LONRF2;SIAH2;FBXO22;PEX12;RNF214;FBXL6;MGRN1;RNF38;GID4;VPS11;KLHL13;SMURF1;TRIM71;HERC2;RNF122;RNFT1;PEX10;UBE2J2;MAEA;TRIM41;NEURL4;RNF10;MDM2;TTC3;RNF167;RNF19A;WWP1;RNF138;UBE2Q2;RNF217;CDC42;BTRC;HECTD3;RNF5;FBXL5;UBE2G1;CCAR1;UBE3A;RNF2;DDB2;RC3H1;TRIM52;MKRN2;TRIM55;UBE2L3;RNF130;ARIH2;UBE2E3;UBE2J1;DCST1;CUL9;UBE2D2;UBE2N;NEDD4L;MDM4;RNF7;RNF220;RBX1;ANAPC11;PPIL2;RNF182;RNF216;SIAH1;FBXO21;TMEM129;TRIM39;ZNRF2;UBE2R2;RNFT2;ASB12;ITCH;DZIP3;UBE2Q1;RNF11;UBR1;RMND5A;RNF126;SMURF2;TRIM2;SHARPIN;TRIM37;TRIM47;KCMF1;RNF128;PEX2;AREL1;TRAF3IP2;UBE2Z;RNF40;TRIM8;FBXO25;RNF135;TRAF2;UBE2E2;RING1;ANKIB1;TRAF6;ZFP91;RNF181;MALT1;CBLB;TRAF7;TRAF3;CBLL1;UBE2K;RNF213;RNF175;MEX3C;CDC34;ZNRF1;UBE2D3;BIRC2;HLTF
pre-mRNA Binding (GO:0036002),0.4082125603864734,0.8356703606776302,1.0558467204931905,0.4063514639214991,PRPF8;PRPF39;U2AF1;TRA2B;DDX5;TARBP2;HNRNPC
Manganese Ion Binding (GO:0030145),0.9532497149372862,1.0,0.5745149356682148,0.20592210411339426,POMGNT1;MGAT5B;TDP2;ME1;EXD2;MPPED2;MTPAP;PAPOLA;GALNT3;PPM1M
3'-5'-RNA Exonuclease Activity (GO:0000175),0.20500595947556616,0.7716919624902098,1.2384581578515461,0.4626583971381777,ERI2;PARN;CNOT6L;CNOT7;DIS3L2;ERI3;EXD2;DIS3;DIS3L
Growth Factor Receptor Binding (GO:0070851),0.9979188345473465,1.0,0.4580832255576492,0.155262349406449,TIMM50;FRS3;PIBF1
Cysteine-Type Endopeptidase Activator Activity Involved In Apoptotic Process (GO:0008656),0.9390581717451524,1.0,0.5663840847039273,0.23741900294920382,CTSV
Monoatomic Cation Transmembrane Transporter Activity (GO:0008324),0.3130128956623681,0.7901867929492238,1.1508534527334817,0.43423849101518736,SLC4A11;UNC80;PKD1;MCOLN1;UCP3;TRPC1
Acetylglucosaminyltransferase Activity (GO:0008375),0.7711962833914053,1.0,0.7867167909214439,0.2918739125584434,B3GNT5;POMGNT1;POMGNT2;MGAT5B;B3GNT7;PIGP;GCNT7;PIGY
Alpha-Tubulin Binding (GO:0043014),0.23185011709601874,0.7401210207840042,1.2071863646000238,0.44766609892258963,EML4;EFHC1;HDAC6;FNTA;OFD1;ENKD1;ARL8A;BEX4;NISCH;DNAL1;WASH2P;WIPF3;TBCE
NAD+ ADP-ribosyltransferase Activity (GO:0003950),0.29012345679012347,0.8074202643458988,1.1712794734081051,0.453420897995366,PARP6;ZC3HAV1;PARP16;SIRT5;SIRT3
NAD-retinol Dehydrogenase Activity (GO:0004745),0.5973451327433629,0.9929994020514236,-0.8888195151787389,-0.2780846240609889,SDR9C7;RDH5;HSD17B6;DHRS9;RDH8;RDH11;AKR1C3;DHRS3;RDH10;ADH1C;ADH1B;DHRS7C;RDH16;ADH6;ADH4;SDR16C5;ADH7
Fibroblast Growth Factor Binding (GO:0017134),0.06956521739130435,0.4214878187142572,-1.5353182017856017,-0.46454299702937607,GPC1;FGFR4;FGFRL1;CEP57;FGFR1;RPS2;KL;FGFR2;ITGB3;THBS1
UDP-galactosyltransferase Activity (GO:0035250),0.23202170963364993,0.770329445467567,1.231768897821915,0.5127998569543918,B3GALT4;B3GNT5;B3GALT5;B3GNT7;B4GALT6;B4GALT5;B4GALT4
Guanyl Ribonucleotide Binding (GO:0032561),0.25903614457831325,0.8146273615886875,1.1117513929772362,0.3606230987511997,INSR;RIT1;TUBA3D;RRAS2;RAB12;RHOA;EIF2B2;TUBB1;GNAT2;TUBB8;TUBA4B;TUBG2;RHOB;SEPHS1;CNGA4;PIP4K2B;ARF5;ERAS;TUBG1;CDC42;GCH1;NME2;RAB2B;ARL3;CNGB3;ARF3;ARL8A;RABL3;RAP1B;RAP1A;RAC1;RAB1B;HRAS;LSG1;NME1;MPPED2;TUBD1;RAB5A;RAB11B;ARL5C;DYNC1LI1;TUBB4A;RHOT1;ANXA6;RAB39B;RAB10;RALB;GNL1;TUBE1;RHOC;DRG2;ARL6;RAB4B;TUBB4B;ARL2;RAPGEF2;GNL2
Methylation-Dependent Protein Binding (GO:0140034),0.10010881392818281,0.6841474465783858,1.3247137081169125,0.45724502221898394,CBX1;TDRD3;ING1;PHF20L1;THAP7;MSH6;SPIN1;ING2;ZCWPW1;PHF13;PHF1;MBTD1;L3MBTL1;CBX5;SPIN2A;SPIN3;NCAPD3;ING5;PWWP2A;ZMYND8;CHD1;PHF19
Ubiquitin Conjugating Enzyme Activity (GO:0061631),0.21480582524271843,0.7617474511590817,1.2182691346513674,0.45861312872635923,UBE2J2;UBE2Q2;UBE2G1;UBE2L3;UBE2E3;UBE2J1;UBE2D2;UBE2N;UBE2R2;UBE2Q1;UBE2Z;UBE2E2;UBE2K;CDC34;UBE2D3;UBE2B;UBE2E1
Tau-Protein Kinase Activity (GO:0050321),0.4836173001310616,0.9229507072606873,0.9952332134031046,0.4032013264283366,PRKAA1;DYRK1A
tRNA Binding (GO:0000049),0.8178733031674208,1.0,0.7295868967643426,0.2624250339954189,SEPSECS;ELP5;PUS1;DALRD3;NSUN6;AIMP1;MTRFR;YRDC;TRNAU1AP;TRMT10A;DARS2;SSB;ALKBH8
Amino Acid:Sodium Symporter Activity (GO:0005283),0.7803921568627451,0.9977369946184628,-0.7813168739075411,-0.25806622835959175,SLC6A6;SLC38A1;SLC38A2;SLC38A4;SLC1A3;SLC1A2;SLC6A20;SLC6A13;SLC6A14;SLC6A7;SLC1A7;SLC6A11
Transforming Growth Factor Beta Receptor Binding (GO:0005160),0.43902439024390244,0.7871036290878984,-1.0183493808136532,-0.3184475120198793,FERMT2;TGFBRAP1;USP15;TGFB3;TGFBR2;INHBC;BAMBI;TGFB1;LRG1;TGFBR3
Cyclin-Dependent Protein Kinase Activity (GO:0097472),0.5617977528089888,0.9745287617809555,0.9458700383660577,0.38050783636717656,CDK11A;CDK19;CDK11B;CDK20;CDKL4;CDK9;CDK6;PRPF4B;CDK10;CDK3
CXCR Chemokine Receptor Binding (GO:0045236),0.7337837837837838,1.0,0.7723570718227138,0.3321643286573146,ITCH;PF4;CXCL5;TFF2;CXCL6;CXCL3;CXCL11;CXCL10;PPBP;CXCL13;CXCL2;CXCL8;CXCL9;PF4V1;CXCL12
Histone H3 Methyltransferase Activity (GO:0140938),0.0011862396204033216,0.3752302025782689,1.8041684996435887,0.6813557374812109,NSD1;KMT2A;PRMT2;EHMT1;PRDM7;SETD4;SETD3;SETD5;SETD1A;SETDB1;SETD1B
Glutamate Receptor Activity (GO:0008066),0.6199261992619927,0.9725929187736914,-0.8854846264638288,-0.2819571617515759,GRID1;GRIN3A;GRM2;GRM8;GRID2;GRIK3;GRIN2D;GRM1;GRM5;GRM7;GRM4;GRIN3B;GRIA2;GRIA4
"Hydrolase Activity, Hydrolyzing N-glycosyl Compounds (GO:0016799)",0.73342175066313,1.0,0.7777809274854379,0.3245262338895417,OARD1;NEIL2;MUTYH;BST1;MBD4;NEIL1;SARM1
Ubiquitin-Like Protein Ligase Activity (GO:0061659),0.2715430861723447,0.8083593049062662,1.090707500813357,0.35020561296463676,HECTD2;FANCL;TRIM13;LONRF2;SIAH2;PEX12;MGRN1;RNF38;GID4;VPS11;SMURF1;TRIM71;HERC2;RNF122;UFL1;RNFT1;PEX10;TRIM41;NEURL4;RNF10;MDM2;RNF167;RNF19A;WWP1;RNF138;RNF217;CDC42;RNF5;CCAR1;UBE3A;RNF2;RC3H1;TRIM52;MKRN2;TRIM55;RNF130;ARIH2;ZNF451;DCST1;CUL9;UBE2D2;NEDD4L;RNF7;RNF220;RBX1;ANAPC11;PPIL2;RNF216;CBX4;SIAH1;TMEM129;TRIM39;ZNRF2;RNFT2;ASB12;ITCH;RNF11;UBR1;RNF126;SMURF2;TRIM2;TRIM37;KCMF1;RNF128;PEX2;AREL1;TRAF3IP2
Protein Serine/Threonine/Tyrosine Kinase Activity (GO:0004712),0.0430622009569378,0.3871043817504422,-1.5155855730853465,-0.42370165552296835,PRKACA;PRKAA2;MAPKAPK5;MAP2K2;TNK2;MAPKAPK3;SGK1;MAPK14;MAP2K5;AURKB;BRAF;MAP2K1;AURKA;MAP2K6
Phospholipid Transfer Activity (GO:0120014),0.3919089759797724,0.8144483509124393,1.0731722273883173,0.4284871411037339,TRIAP1;PITPNA;PITPNM2;PRELID1;C2CD2L;OSBPL2;GLTP;PITPNC1
Chemokine Binding (GO:0019956),0.9789473684210527,1.0,0.4770018589870394,0.20366911569625865,HMGB1;CCR6
Calcium Channel Regulator Activity (GO:0005246),0.43742690058479533,0.8958389328555075,1.0100920854406075,0.37029398354342924,CACNG1;YWHAE;PHPT1;STIM2;CALM2;SRI;CACNB3;CALM1;FKBP1B
