Term,pval,fdr,nes,es,gene
ATP Binding (GO:0005524),0.9069069069069069,1.0,0.7885337247122126,0.2529873677606932,INSR;AKT2;KCNJ1;ERN2;STK4;LATS2;BMPR1A;EIF2B2;CDK11A;MAP4K1;TLK1;MSH6;CDK11B;MAST2;PIP4K2B;STK36;ABCB6;TNK1;TLK2;HEXIM1;PEAK1
RNA Methyltransferase Activity (GO:0008173),0.12414733969986358,0.6447377395812018,1.3619907802445694,0.5804588833842256,HENMT1;METTL8;FBLL1;FBL;TRMT13
Zinc Ion Binding (GO:0008270),0.696,1.0,0.9271830415473497,0.29896446123866033,BHMT;ZNF331;NSD1;PHF14;PEX12;KMT2A;CZIB;ZNF184;TAB3;KDM2A;ADAMTS13;SIRT5;DNAJC24;MDM2;SIRT3;PRDM2;MT1F;CDO1;SOD1;HDAC4;USP33;GCH1;MYRIP;ZACN;RBAK;RNF5;HIF1AN;FBXL19;MT1X;CXXC4;ESCO1;RNF2;RC3H1;ARIH2;MT1E;BMI1;GLO1;GTF2B;IKZF5;MDM4;PHF1;GALT;SIAH1;KDM5B;TIMM13;TIMM8B;ZMYM2;CA2;DHX58;ADAMTS3;KLF4;RNF11;ZNF84;HNRNPC;TRIM2
Ephrin Receptor Activity (GO:0005003),0.9219330855018587,0.995634083632073,-0.6317297237325259,-0.20450971909129737,EPHA10;EPHA4;EPHB1;EPHA6;EPHB2;EPHB3;EPHA8;EFNB3;EPHA7;EPHA5
Sodium Channel Activity (GO:0005272),0.0199764982373678,0.6513198281154081,1.6291686618590786,0.5949380198098655,GRIK1;SLC4A11;GRIK5;KCNK1;SHROOM2;SCN1A
Ribonucleoside Triphosphate Phosphatase Activity (GO:0017111),0.441,0.8830930995812628,1.0251987664763342,0.3283619511363871,GNG3;RAB40B;RIT1;RAB1A;RRAS2;RAB12;GNGT1;RHOA;GNAT2;RGS4;RHOB;ERAS;RAB6C;DNM3;CDC42;GCH1;RAB2B;GNAS;GNG10;GNG5;ARL8A;GNB1;RABL3;RAP1B;RAP1A;RAC1;AGAP6;RAB1B;GNB2;RAB24;HRAS;LSG1
Hormone Activity (GO:0005179),0.0053590568060021436,0.5031570639305446,1.6977706486598296,0.5827377268319062,PPY;GH1;CRH;GHRL;TRH;PRL;AMH;GNRH1
Endopeptidase Activity (GO:0004175),0.921,1.0,0.788102125322411,0.25082155034528136,HPR;CTRB2;ASPRV1;MST1L;PCSK5;CTSV;CELA3B;USP34;CTRB1;TASP1;MST1;TYSND1;ADAMTS13;MMP28;USP40;PIDD1;CPNE1;USP33;PSMB6;USP35;PARL;CASP9;USP6;MMP24;RCE1;ADAM20;PCSK7;USP37;USP10;USP24;USP47;PSEN2;ADAMTS3
Metalloendopeptidase Activity (GO:0004222),0.2,0.7226472319298908,-1.0726930226205602,-0.21876674821714723,NLN;THOP1;ADAMTS7;ECE2;ADAMTS10;ADAM9;ADAMTS5;PMPCB;MMP11;MBTPS2;ADAMTS8;IDE;ADAM10;ADAMTS2;MIPEP;ADAMTS4;TMPRSS6;ADAMTS15;ADAMTS18;MMP15;ADAM32;ADAMTS17;ADAM23;BMP1;MMP14;MMP17;ADAM19;AFG3L2;MMP16;ECEL1;ADAMTS14;MMP7;TLL1;ADAMTS20;ADAMTS1;ADAMTS6;MME;ADAM21;KLK7;MEP1A;MMP1;ADAMTS16;ADAM15
"Oxidoreductase Activity, Acting On The Aldehyde Or Oxo Group Of Donors, NAD Or NADP As Acceptor (GO:0016620)",0.03880983182406209,0.5595895816890292,1.589754395528739,0.6338627045702869,ALDH3A2;ALDH3A1;ALDH9A1
Cadherin Binding Involved In Cell-Cell Adhesion (GO:0098641),0.6818181818181818,1.0,-0.8322168952832418,-0.2636632582991596,CDC42EP1;EPCAM;BAIAP2;KRT18;ANXA2;S100A11
Sialyltransferase Activity (GO:0008373),0.8316455696202532,1.0,0.6991046764856674,0.28533018159296064,ST8SIA5;ST3GAL5;ST3GAL6;ST3GAL1
O-acyltransferase Activity (GO:0008374),0.37967914438502676,0.782587720097581,-1.0304149225293902,-0.2817314689990015,LCLAT1;LPCAT3;MBOAT4;MBOAT7;LPCAT1;LPCAT2;PLA2G4C
RNA Nuclease Activity (GO:0004540),0.2748917748917749,0.804403284726625,1.1543155136580963,0.4021974452648575,ERN2;AGO2;EXOG;EXOSC8;ZC3H12B;DCPS;ZC3H12A;CNOT7;MBLAC1;DIS3L2;N4BP1;PIWIL3;EXOSC1;AGO4;DICER1;RNASET2;ENDOG
Cysteine-Type Endopeptidase Activity (GO:0004197),0.34717784877529284,0.7993049367314204,1.09538255210804,0.36673074646102893,CAPN3;CAPN11;CTSV;USP34;USP40;CAPNS1;USP33;USP35;CASP9;USP6;RCE1;USP37;USP10;USP24;USP47;CAPN10
Retinoic Acid Binding (GO:0001972),0.09737827715355805,0.473369102021932,-1.3981378176335435,-0.45018289926664645,SERPINA5;RARA;CYP2W1;UGT1A9;UGT1A6;CYP26C1;CYP27C1;CYP26B1;UGT2B15;UGT1A10;UGT1A7;UGT2B4;NR2F2
"Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Cyclic Amidines (GO:0016814)",0.5827814569536424,1.0,-0.9130225050380593,-0.28816004261882017,APOBEC3C;APOBEC3D
"DNA-binding Transcription Repressor Activity, RNA Polymerase II-specific (GO:0001227)",0.013026052104208416,0.6034172293840803,1.403929163861143,0.4485792664906315,ZNF404;ZNF180;FOXK2;HESX1;FOXP3;EN1;GATA3;ZNF224;ZNF536;BCL11A;ZNF641;ZNF705A;CREM;E4F1;ZNF19;MNT;ZNF558;ZNF439;GZF1;ZNF599;BCL6;ZNF512B;IRX2;HOXB13;ZNF20;PRDM2;ZNF559;ZNF692;FOXD3;ZNF343;ZFHX3;ZNF202;ZGPAT;ZFP69;ZNF10;ZNF148;JDP2;SKIL;ZBTB8A;IKZF5;HES1;HSF1;RELA;OTP;TCF3;KLF12;ZBTB18;POU4F1;ETV6;NFATC4;HHEX;YY1;ZNF557;E2F6;ZNF266;ZNF25;TFAP2C;HOXD9
MHC Protein Binding (GO:0042287),0.9974651457541192,1.0,0.3887826198756398,0.15549548968787424,PILRB;PILRA;TUBB4B;DERL1;TAPBP;CLEC7A;TUBB2A
Potassium Channel Activity (GO:0005267),0.06485355648535565,0.5928291896869246,1.3964954087436379,0.46803775295604155,GRIK1;KCNMB3;KCNC2;GRIK5;KCNK1;CCDC51;KCNV2;HCN4;KCNN2;HCN3;KCNK7;KCNQ1;KCNK4
"Oxidoreductase Activity, Acting On Paired Donors, With Incorporation Or Reduction Of Molecular Oxygen, Reduced Flavin Or Flavoprotein As One Donor, And Incorporation Of One Atom Of Oxygen (GO:0016712)",0.16416040100250626,0.6853130755064457,1.299306372469574,0.5113336398992241,CYP2C9;CYP2E1;CYP2R1;CYP2C18;CYP4F12
Nuclear Estrogen Receptor Binding (GO:0030331),0.2893157262905162,0.807756114637079,1.1552875118595567,0.4385542669274339,PAGR1;NSD1;PRMT2;LEF1;PADI2;ESR1
Histone Acetyltransferase Binding (GO:0035035),0.10354223433242507,0.5872890592701169,1.3946326964462756,0.5902071689841193,FOXP3;PAX6;KANSL1L;MEF2A
Nuclear Localization Sequence Binding (GO:0008139),0.8190954773869347,1.0,-0.7819910069368169,-0.21944429488931239,TNPO1;KPNA4;RANBP6;POM121C
Nucleosomal DNA Binding (GO:0031492),0.22965879265091863,0.7778598655188659,1.2392282286675058,0.5117458842162281,SMARCB1;MBD2;HDAC2;SMARCE1;RBBP4;HNRNPC;MBD3;ACTL6A;MTA2;GATAD2B
3'-5' Exonuclease Activity (GO:0008408),0.3440736478711162,0.8165153906866615,1.116734526243038,0.40263481950735913,ERI2;APLF;CNOT7;DIS3L2;ERI3;EXD2;DIS3;DIS3L;APEX1;POLG;ANGEL2;EXOSC4;EXD1
Phosphatidylinositol Phosphate Binding (GO:1901981),0.9721649484536082,1.0,0.5978633542504443,0.2011432072634289,WDR45B;FCHSD2;SNX13;SNX11;TTPAL;SNX21;SNX22;HIP1R;SESTD1;DENND1B;COMMD1;SNX27;ARFIP1;PLEKHA3;KIF16B;IQGAP2;SNX3
Endopeptidase Inhibitor Activity (GO:0004866),0.2481977342945417,0.8141046473838154,1.157429498616075,0.38372195512872326,SERPIND1;SPOCK3
Lipoprotein Particle Receptor Binding (GO:0070325),0.7102342786683107,1.0,0.8080591031027989,0.3093189508265533,SYT1;APBB3;PICALM;AP2M1;DKK1
Hsp70 Protein Binding (GO:0030544),0.3911007025761124,0.8220339923228827,1.0689145659445611,0.3922804269228001,CYP2E1;SACS;DNAJB2
Solute:Proton Symporter Activity (GO:0015295),0.705655526992288,1.0,0.8067194770728233,0.32818107316438255,SLC15A4;SLC2A13;MFSD3
DNA-directed DNA Polymerase Activity (GO:0003887),0.06493506493506493,0.5944049811453127,1.5252171953680176,0.607566952244887,REV1;POLM;POLI;REV3L;POLDIP2
NAD Binding (GO:0051287),0.3006134969325153,0.7899198353374499,1.1323051797299073,0.4322979820703588,CTBP1;ZC3HAV1;CRYZ;SIRT5;SIRT3;QDPR;ME1
Calcium-Dependent Phospholipid Binding (GO:0005544),0.13309352517985612,0.6611959701007475,1.3167639001207625,0.4746046920602175,MCTP2;SYT1;ANXA5;SYT8;CPNE1;C2CD5
Serine-Type Endopeptidase Inhibitor Activity (GO:0004867),0.03773584905660377,0.6035451197053406,1.530031940291909,0.537593993621257,SERPIND1
Nucleoside Monophosphate Kinase Activity (GO:0050145),0.6893617021276596,0.9863303294378222,-0.8210492777229897,-0.25742920663484964,CASK;CMPK2;DTYMK;LRGUK;TJP2;AK8;AK7;AK5;DLG2;DLG1
Protein Phosphatase Inhibitor Activity (GO:0004864),0.09559748427672957,0.5917598184076406,1.4147082957511055,0.5569831838799826,PTN;PPP1R2;LGALS3;MYOZ1;PPP1R1B;ENSA
Arachidonic Acid Monooxygenase Activity (GO:0008391),0.06162464985994398,0.5349620165745856,1.4774740194173024,0.6417156644188601,CYP2C9;CYP2E1
Poly-Purine Tract Binding (GO:0070717),0.592326139088729,0.9954964004687763,0.905907856178993,0.3468785756808498,RBPMS;PPIE;DAZAP1;PABPN1;PABPC1L;ZC3H14;KHDRBS1;MCRS1;RBMS3;HNRNPU;FMR1;PABPC5
Guanyl-Nucleotide Exchange Factor Activity (GO:0005085),0.8723618090452261,1.0,0.7927133593948592,0.2547541780921921,BCR;ELMO1;ITSN1;EIF2B2;HERC2;RABGEF1;ARHGEF18;ARHGEF3;EIF2B1;DENND5B;DOCK8;SH3BP5;EIF2B3;LAMTOR3;RGL2;DENND4B;FARP1;RAP1A;EIF2B4;PSD;RALGPS2;DOCK3;SERGEF;VAV2;ARHGEF7;DIS3;ARHGEF25;RANGRF;DENND1B;CCDC88A;FARP2;RAB3GAP1;EEF1D;MCF2;RCBTB2;DENND5A;DENND6A
Endonuclease Activity (GO:0004519),0.03275109170305677,0.5786291936904476,1.515984945042359,0.5270802932142612,ERN2;APLF;PMS2;AGO2;EXOG;ZC3H12B;MUS81;ZC3H12A;MBLAC1;PIWIL3;ERCC5;DIS3;AGO4;OGG1;DICER1;N4BP2;RNASET2;ENDOG;APEX1;ELAC2
mRNA Binding (GO:0003729),0.08208208208208208,0.7627180736252203,1.226942831981539,0.3940422333949739,MSI1;LUC7L3;ZAR1L;RNPS1;PCF11;TUT1;PTBP2;AGO2;ATXN2L;DXO;RBPMS;RBPMS2;CRYZ;PPIE;ZC3H12B;LSM14B;RBM25;PARN;CPSF7;LUC7L2;DAZAP1;SUPT5H;CHTOP;ZNF638;ELAVL1;PUM2;DDX6;LUC7L;SNRNP35;ZC3H12A;CSTF3;SRSF1;HNRNPA2B1;RC3H1;N4BP1;CIRBP;PABPC1L;CNBP;TRA2B;FYTTD1;DDX5;SAMD4A;PCBP1;TARDBP;CPEB3;TPR;NELFE;ELAVL2;MYH10;EIF4G3;HNRNPK;LARP1;RBM15B;CPSF6;SRSF7;CPEB2;UPF3A;HNRNPC;LARP7;KHDRBS1;ESRP2;NR5A1;MSI2;SERBP1;UPF3B;ESRP1;ANGEL2;RNF40;DENR;SYNCRIP;YTHDF1;NUP98;RBMS3;SSB;PTBP3;HNRNPL;FUBP1;HNRNPU;DCP1A;SAMD4B;PPP1R8;BOLL;GNL3;IGF2BP2;MYEF2;RPL35;SF3B6;RBM5;RPS7;FMR1;NOL3;TIAL1;PABPC5;RBM15
Amino Acid Transmembrane Transporter Activity (GO:0015171),0.18181818181818182,0.7064134646582556,-1.1460653740192102,-0.2567262982665411,SLC6A6;SLC38A10;SLC38A1;SLC9A3R1;SLC43A2;SLC43A1;SLC7A9;SLC38A9;SLC7A4;SLC38A2;SLC25A12;SLC7A6;SLC36A1;SLC22A4;SLC7A11;SLC38A4;SLC1A3;SLC7A8;SLC3A2;SLC7A5;SLC1A2;SLC6A20;TSPO2;SLC7A14;SLC38A11;SLC6A13;SLC6A14;SLC38A8;SLC1A5
"Phosphatidylinositol-3,4,5-Trisphosphate Binding (GO:0005547)",0.7763975155279503,1.0,-0.8289793862200484,-0.2102757722621561,FERMT2;ARAP2;ZFYVE1;ZFYVE16;RACGAP1;ARAP1;MYO10;PARD3
Hormone Receptor Binding (GO:0051427),0.36569148936170215,0.8034099306753,1.0906261960817107,0.4534356848081636,GH1
Voltage-Gated Calcium Channel Activity (GO:0005245),0.5914702581369248,1.0,0.9075936990898312,0.31910337889838236,CACNB2;SCN1A;CACNB4;SCN11A;CACNB1;CACNA1D;CACNA1C
Monoatomic Anion Channel Activity (GO:0005253),0.3661504424778761,0.8085324356957302,1.0994637464534187,0.38686035444274164,SLC17A6;ANO3;LRRC8D;SLC17A8;CLCN7;ANO5;CLCC1;SLC1A4
Nuclear Retinoic Acid Receptor Binding (GO:0042974),0.3403361344537815,0.8211930044538485,1.1133151013077938,0.46054923246865914,NSD1;PRMT2;NR4A2
Microtubule Plus-End Binding (GO:0051010),0.06275033377837116,0.5551463065275221,1.4977291669099495,0.6198414952767873,CLASP2;CLASP1;NUMA1;TBCB
Epidermal Growth Factor Receptor Binding (GO:0005154),0.8663101604278075,0.9875511705993284,-0.7802482313319944,-0.22246312608054938,SNX2;HIP1;TNK2
Gap Junction Channel Activity (GO:0005243),0.2457516339869281,0.7627954266421119,1.2201337534371701,0.4936922190320395,PANX3
S-adenosylmethionine-dependent Methyltransferase Activity (GO:0008757),0.12027491408934708,0.6610483892492061,1.3141219791165966,0.47083694461544484,MUC1;KMT2A;PRMT7;METTL8;TRMT2A;FBLL1;COMTD1;FBL;SETD3;PCMTD2;THUMPD2;DNMT3A
poly(U) RNA Binding (GO:0008266),0.7126436781609196,1.0,0.7922929730495727,0.31540206411531035,DAZAP1;DIS3L2;PABPC1L;HNRNPC;KHDRBS1;MCRS1;RBMS3;SSB;IFIT5;FMR1;PABPC5
Nuclear Androgen Receptor Binding (GO:0050681),0.37579617834394907,0.8049285810537663,1.078160902300529,0.4265362658185367,FOXH1;NSD1;PRMT2
Monoatomic Anion Transmembrane Transporter Activity (GO:0008509),0.7248322147651006,1.0,0.7744326466037283,0.3137648799007172,CLCN6;CLCN7;SLC39A14;SLC26A3
Gamma-Tubulin Binding (GO:0043015),0.4688995215311005,0.8620673043170919,-0.9821521669364536,-0.2681779374280647,MARK4;DDX3X;DIXDC1;TUBGCP4;TUBGCP3;TUBGCP6
Wide Pore Channel Activity (GO:0022829),0.4221938775510204,0.8728334648776638,1.0357949932628066,0.41193628576283037,PANX3
PDZ Domain Binding (GO:0030165),0.04938271604938271,0.5838040568511108,-1.2778678318317953,-0.28064976631029087,TBC1D10A;PLEKHA2;SRR;SYNJ2;ATP2B4;NSF;MAP2K2;ARHGAP29;SLC9A3R1;PTEN;FZD4;CIT;CLCN3;ADRB1;SLC22A4;ATP2B3;KIF14;KCNJ4;FZD1;CXADR;CCDC88C;TGFBR3;SNTG2;DOCK4;F11R;TMEM88;ATP2B2;GRID2
Active Monoatomic Ion Transmembrane Transporter Activity (GO:0022853),0.1095360824742268,0.6055792733969529,1.4070312203440372,0.5564805164257024,SLC47A2;COX7A1;UQCR10;UQCRH;SLC47A1;SLC18A1
L-amino Acid Transmembrane Transporter Activity (GO:0015179),0.933911159263272,1.0,0.618592132788369,0.2140959275439625,SLC17A6;SLC15A4;SLC17A8;SLC16A10;SLC7A1;SLC47A1;SLC1A4
RNA Polymerase Binding (GO:0070063),0.38348868175765644,0.8001491945823717,1.089986266627113,0.45990053262212427,STOM;PABPN1;PPIB;TCERG1L;CCNT2;TAF10;PKN2
Phosphatidic Acid Binding (GO:0070300),0.7651821862348178,1.0,-0.7980568635212613,-0.24453490116570498,MICALL1;PACSIN2;GRAMD1B;OPA1;PLTP
Methylated Histone Binding (GO:0035064),0.175704989154013,0.770014691580276,1.2341225404100284,0.423565245599504,CBX1;TDRD3;ING1;THAP7;MSH6;SPIN1;ING2;ZCWPW1;PHF13;PHF1;MBTD1;L3MBTL1;CBX5;SPIN2A;SPIN3;DPF2;NCAPD3;ING5;PWWP2A;ZMYND8;CHD1;PHF19
CCR Chemokine Receptor Binding (GO:0048020),0.021897810218978103,0.4010372107998712,-1.494870675676126,-0.37142806191077027,MSMP;NES;CCL8;CCL26;CCL22;XCL2;CCL2;DEFB1;CX3CL1;CCL7;CCL25;CCL5;CCRL2;XCL1;CCL23;CCL13;CCL27;CCL21;CCL14;CCL4;CCR2;CCL3L1;CCL19;CCL24;CXCL13;CCL3;CCL18;CCL17;CCL20
Nuclear Thyroid Hormone Receptor Binding (GO:0046966),0.09021601016518424,0.5755585670106675,1.384729681613241,0.5258279610675449,NSD1;PRMT2;HMGN3;MED4;GTF2B;THRAP3;GTF2H1;MED16;ZNHIT3
Receptor Antagonist Activity (GO:0048019),0.994413407821229,1.0,0.4232264938544523,0.17861954079006456,DKK3;DKK1;WFIKKN2
Iron Ion Binding (GO:0005506),0.4351145038167939,0.8841641318517599,1.0266391723239086,0.3632285766906566,RIOX1;DNAJC24;CDO1;FXN;HIF1AN;FBXL5;CYP2R1;ALKBH2;FTO;PHF1;ADO
Basic Amino Acid Transmembrane Transporter Activity (GO:0015174),0.9429657794676806,0.9923219263143369,-0.5994497808542537,-0.20516787768079126,SLC38A9;SLC7A4;SLC7A6;SLC25A2
Phosphatase Binding (GO:0019902),0.9290853031860226,1.0,0.6809410712409263,0.22246926044974963,CRY1;TERF2IP;SHOC2;SIGLEC11;LGALS3;MAST2;SH3YL1;FBXL2;EIF2AK3;PPP1R32;CSRNP2;STX17;MTMR9;MAP2K7;DZIP3;CRY2;SNX3;MAGI2;TRAF2;MAPK1;ANAPC7;TSC2;TRAF3;PPP3R1;TBK1
Protein Kinase Regulator Activity (GO:0019887),0.3410041841004184,0.811963118147997,1.1018189017044357,0.36346324401505664,CDKN1A;SOCS1;CCNB3;CCNJ;NEK9;SH3BP5;CCNC;HEXIM1;STRADA;PPP1R1B;PRKRIP1;PARVA;WNT11;DNAJC3;CDKN1C;CCNE1;CNPPD1;MOB2;FAF1;ELP4;KIDINS220;MOB1B;CCNL2;CCNO;GMFB;PDE8A;PRKAR2B;CSNK2B;CCNY
Neurotransmitter Receptor Activity Involved In Regulation Of Postsynaptic Membrane Potential (GO:0099529),0.12340966921119594,0.577582782652656,1.390636099120993,0.5661275513100132,GRIK1;GRIK5
Transmembrane Receptor Protein Tyrosine Kinase Activity (GO:0004714),0.1615819209039548,0.742645633420568,1.2734292916246648,0.4485944774206122,INSR;NTRK2
Bicarbonate Transmembrane Transporter Activity (GO:0015106),0.06486486486486487,0.5575111812680874,1.457165038868207,0.6110230861090657,SLC4A3;SLC4A11
Calcium Ion Transmembrane Transporter Activity (GO:0015085),0.03858520900321544,0.536470665614312,1.4974421939277207,0.5118222119724551,SLC24A2;SLC8B1;TRPM1;TRPV6;SLC24A3;CACNB2;ATP2C1;TRPV5;PKD1;MCOLN1;ATP2A1;TRPC3;UCP3;TRPC1;SLC24A5;SLC24A1;TMCO1;CACNA1D;ANXA6;TRPM7
Lysophospholipase Activity (GO:0004622),0.9663648124191462,1.0,0.5055330372234847,0.20298034872778598,PNPLA7;LYPLAL1;PNPLA6
Phosphatidylinositol-4-Phosphate Binding (GO:0070273),0.9590909090909091,0.9887027339411186,-0.5852066535670067,-0.16752269237531595,GOLPH3;PLEKHA8P1;GOLPH3L
Peptidase Activator Activity Involved In Apoptotic Process (GO:0016505),0.883008356545961,1.0,0.6305192766320974,0.2606567878902887,CTSV;EBAG9;RPS27L
Actinin Binding (GO:0042805),0.760898282694848,1.0,0.7594029210764093,0.3034342026901141,CSRP2;KCNN2;RELA;CACNA1D
Phosphatidylinositol Bisphosphate Binding (GO:1902936),0.5684430512016719,0.970692188924233,0.9586971755191973,0.32390948207903736,KCNJ1;WDR45B;SNAP91;FRMPD4;TTPAL;SNX21;PICALM;SNX18;KCNQ1;KRIT1;HIP1R;SESTD1;COMMD1;FLII;KIF16B;SNX3;OSBPL2
Delayed Rectifier Potassium Channel Activity (GO:0005251),0.9051724137931034,1.0,0.6145278702496733,0.23386311973531354,KCNC2
Kinase Binding (GO:0019900),0.779,0.9837172783478032,0.9031239876570574,0.28563350234139306,RICTOR;BAG5;TEX14;MYOM2;PTN;PAX6;PER1;DVL1;CDK5RAP3;CDKN1A;SOCS1;SNAP91;PARP6;GADD45A;NEK9;HDAC9;PARP16;UFL1;NR4A3;STK11IP;TELO2;MAML1;ORC3;PARN;AXIN1;TOM1L2;PKD1;PRAM1;RNF138;CAMK2N2;ELAVL1;RAB11FIP2;CDC42;GDF3;CASP9;ILK;PTPN2;LRRC14;WWC3;STRADA;PRKRIP1;PIP5K1A;ESR1;TBC1D14;DNAJC3;DUSP3;EXOC2;ADIPOR1;FAM83H;RAC1;VRK2;IBTK;USP37;HSF1;ARHGEF7;CTBP2;BORA;FZD5;CCNK;RAD23A;RELA;MAP2K3;FAF1;HTT
Retinoid Binding (GO:0005501),0.10471204188481675,0.4805340140747896,-1.3626864811118826,-0.3744843878807387,E2F1;KDM5A;SERPINA5;RARA;CYP2W1;UGT1A9;ARID4A;UGT1A6;CYP26C1;CYP27C1;CYP26B1;PTGDS;UGT2B15;UGT1A10;CYP26A1;UGT1A7;CRABP1;UGT2B4;NR2F2
Cell Adhesion Mediator Activity (GO:0098631),0.8372093023255814,0.9565359086983689,-0.7640753554358477,-0.21343038690587146,CD47;CLSTN3;BCAT2;CD200;PLXNB3;ROBO4;NINJ1;EMB
Sterol Binding (GO:0032934),0.6987951807228916,0.9749077204360425,-0.9063711334343333,-0.2101838894002232,GRAMD1A;NPC2;TSPO;STARD5;OSBPL6;ABCG1;SYP;OSBP2;GRAMD1B;GRAMD1C;SLC38A9;STARD3;SULT2B1;OSBPL3;PROM1;OSBPL8;VDAC2;CETP;APOF;OSBP;SH2D2A;INSIG2;CAV1
Transcription Coactivator Binding (GO:0001223),0.3,0.7064719570480575,-1.1042959846788583,-0.28238884657032104,FLYWCH1;MED9;STAT6;TEAD2;AKR1B1;MED1;RPL17;THRB;RARA;EP300;GATA6;CIT;EPAS1
Ligand-Gated Monoatomic Cation Channel Activity (GO:0099094),0.09206349206349207,0.6766640357800578,1.3476608211203762,0.45433874381809586,GRIK1;KCNJ1;GRIK5;KCNK1;SHROOM2;CHRNA3;CCDC51;MCOLN1;KCNN2;HTR3E
UDP-glycosyltransferase Activity (GO:0008194),1.0,0.995019845940308,-0.5365654528612731,-0.12761409487814018,GCNT4;HEXB;HYAL1;GXYLT2;CSGALNACT2;UGT2A1;B4GALT1;CSGALNACT1;GCNT2;XXYLT1
1-Acylglycerol-3-Phosphate O-acyltransferase Activity (GO:0003841),0.09689922480620156,0.4674424666145378,-1.3894317715561786,-0.4465947161420404,LCLAT1;LPCAT3;MBOAT7;AGPAT1;LPCAT1;AGPAT5;AGPAT2;LPCAT2
Ferrous Iron Binding (GO:0008198),0.3891625615763547,0.8121146609015935,1.0808411808288307,0.43093075606975006,DNAJC24;CDO1;FXN;HIF1AN;ALKBH2;FTO
Protein Tyrosine Phosphatase Activity (GO:0004725),0.9785177228786252,1.0,0.5851655848919723,0.19863248806415196,DUSP8;TIMM50;PTPN9;PTPN2;MTMR7;DUSP3;PTPN13;PTPN4;DUSP22;PTPN21
Histone Deacetylase Activity (GO:0004407),0.046419098143236075,0.6556711082222945,1.5410520956227394,0.6333354746150192,MIER1;HDAC9;SIRT3;HDAC4;HDAC6;HDAC2;HDAC11;HDAC5;SIRT4
Neuropeptide Activity (GO:0160041),0.0,0.04542664211172499,1.9875229860419308,0.7870527307248142,PPY;CRH
NF-kappaB Binding (GO:0051059),0.1324422843256379,0.6795580110497237,1.3230557105693859,0.5077030402560245,FOXP3;CDK5RAP3;CPNE1;HIF1AN;HDAC2;SETD6;NFKBIA;RELA;FAF1
Ubiquitin-Like Protein Transferase Activity (GO:0019787),0.08008008008008008,0.7679558011049724,1.2493309740115632,0.39999757519030565,FANCL;TRIM13;SIAH2;FBXO22;PEX12;RNF214;FBXL6;MGRN1;KLHL13;SMURF1;TRIM71;HDAC9;UFL1;MAEA;MDM2;TTC3;RNF167;WWP1;HDAC4;UBE2Q2;RNF217;BTRC;HECTD3;RNF5;FBXL5;UBE2G1;UBE3A;RNF2;DDB2;RC3H1;UBE2F;UBE2L3;RNF130;ARIH2;UBE2E3;UBE2D2;UBE2N;UBA3;NEDD4L;MDM4;RNF7;RNF220;RBX1;ANAPC11;UBE2I;RNF182;CBX4;SIAH1;FBXO21;UBE2R2;ITCH;DZIP3;RMND5A;SMURF2;TRIM2;SHARPIN;TRIM37;TRIM47;AREL1;UFC1;RNF40;FBXO25;RNF135;TRAF2;UBE2E2;TRAF6;ZFP91;RNF181;MALT1;TRAF7;TRAF3;CBLL1;UBE2K;RNF213;CDC34;ZNRF1;UBE2D3;BIRC2
Calcium-Release Channel Activity (GO:0015278),0.9960681520314548,1.0,0.36665400708889,0.1526072630309391,MCOLN1;MCOLN3;FKBP1B;ITPR2;ITPR1
